osmid,y,x,street_count,highway,geometry
6587722655,46.8291052,23.5652005,3,,POINT (23.5652005 46.8291052)
6587722660,46.8299739,23.569841,1,,POINT (23.569841 46.8299739)
6587722661,46.8290654,23.5680641,3,,POINT (23.5680641 46.8290654)
6587722670,46.8214114,23.5981958,1,,POINT (23.5981958 46.8214114)
6587722672,46.8219965,23.5970096,3,,POINT (23.5970096 46.8219965)
6621634978,46.8424318,23.5565718,3,,POINT (23.5565718 46.8424318)
6642365791,46.833433,23.6486131,1,,POINT (23.6486131 46.833433)
6734278074,46.7421313,23.533603,1,,POINT (23.533603 46.7421313)
6734278075,46.7425638,23.5350214,3,,POINT (23.5350214 46.7425638)
6734278077,46.7424206,23.5334641,1,,POINT (23.5334641 46.7424206)
6757940841,46.7513723,23.5847691,1,,POINT (23.5847691 46.7513723)
6804220025,46.7928337,23.5634519,3,,POINT (23.5634519 46.7928337)
6804220037,46.7904926,23.5649169,1,,POINT (23.5649169 46.7904926)
6804220064,46.7910692,23.5706681,1,,POINT (23.5706681 46.7910692)
6804296130,46.8010965,23.609319,1,,POINT (23.609319 46.8010965)
6804296140,46.7930761,23.593679,1,,POINT (23.593679 46.7930761)
6804296156,46.7924776,23.5948521,3,,POINT (23.5948521 46.7924776)
6804296182,46.7899296,23.5943247,1,,POINT (23.5943247 46.7899296)
6804297724,46.8005928,23.6098632,3,,POINT (23.6098632 46.8005928)
6804297725,46.8029586,23.6026431,1,,POINT (23.6026431 46.8029586)
6804297733,46.8005424,23.6039192,3,,POINT (23.6039192 46.8005424)
6804297742,46.798247,23.595556,3,,POINT (23.595556 46.798247)
6804297758,46.7971067,23.6026457,3,,POINT (23.6026457 46.7971067)
6804297766,46.7972619,23.603826,3,,POINT (23.603826 46.7972619)
6804297783,46.7986165,23.6033175,1,,POINT (23.6033175 46.7986165)
6804297875,46.7980266,23.5848169,1,,POINT (23.5848169 46.7980266)
6804297882,46.7966252,23.5860664,3,,POINT (23.5860664 46.7966252)
6804297886,46.796912,23.5868941,3,,POINT (23.5868941 46.796912)
6804297889,46.7981902,23.585221,1,,POINT (23.585221 46.7981902)
6805905774,46.7878276,23.6261423,3,,POINT (23.6261423 46.7878276)
6806167434,46.7775833,23.576786,3,,POINT (23.576786 46.7775833)
6806167459,46.7754517,23.5683667,3,,POINT (23.5683667 46.7754517)
6806167463,46.7750249,23.5687543,1,,POINT (23.5687543 46.7750249)
6806167626,46.7743444,23.5631185,1,,POINT (23.5631185 46.7743444)
6806553477,46.7853337,23.5974895,3,,POINT (23.5974895 46.7853337)
6806598612,46.7899779,23.6565313,3,,POINT (23.6565313 46.7899779)
6806598619,46.7897638,23.6582125,1,,POINT (23.6582125 46.7897638)
6806600428,46.7896108,23.6591854,1,,POINT (23.6591854 46.7896108)
6806701545,46.7843387,23.5888028,3,,POINT (23.5888028 46.7843387)
6806721527,46.7690094,23.6044325,1,,POINT (23.6044325 46.7690094)
6806721529,46.7692909,23.6057725,4,,POINT (23.6057725 46.7692909)
6808449492,46.7476892,23.6306477,1,,POINT (23.6306477 46.7476892)
6808449495,46.7483167,23.6290672,1,,POINT (23.6290672 46.7483167)
6808449496,46.7479882,23.6298957,3,,POINT (23.6298957 46.7479882)
6808449498,46.7484313,23.630273,3,,POINT (23.630273 46.7484313)
6808592177,46.7799723,23.662466,1,,POINT (23.662466 46.7799723)
6808592221,46.7819263,23.6608274,1,,POINT (23.6608274 46.7819263)
6808592224,46.7830403,23.6604699,3,,POINT (23.6604699 46.7830403)
6808592266,46.7890215,23.6627859,1,,POINT (23.6627859 46.7890215)
6808592267,46.7893139,23.6627902,3,,POINT (23.6627902 46.7893139)
6808592268,46.7887965,23.661713,1,,POINT (23.661713 46.7887965)
6808592270,46.7894049,23.6621666,3,,POINT (23.6621666 46.7894049)
6809945290,46.7443259,23.5818028,3,,POINT (23.5818028 46.7443259)
6809945331,46.7356878,23.5866219,1,,POINT (23.5866219 46.7356878)
6810029331,46.7338642,23.5909671,1,,POINT (23.5909671 46.7338642)
6810029336,46.7345633,23.5880682,3,,POINT (23.5880682 46.7345633)
6950433127,46.7853719,23.5961421,4,,POINT (23.5961421 46.7853719)
7494704324,46.7482211,23.5754908,3,,POINT (23.5754908 46.7482211)
7494704328,46.7482579,23.5751204,3,,POINT (23.5751204 46.7482579)
7494704332,46.7480879,23.5753505,3,,POINT (23.5753505 46.7480879)
7494704335,46.7481106,23.5751834,3,,POINT (23.5751834 46.7481106)
7494704338,46.7483447,23.575309,3,,POINT (23.575309 46.7483447)
7498229293,46.7666312,23.5486141,1,,POINT (23.5486141 46.7666312)
7541405105,46.7208136,23.5785974,3,,POINT (23.5785974 46.7208136)
7541405108,46.7213874,23.5796913,1,,POINT (23.5796913 46.7213874)
7576973649,46.7504594,23.6074508,3,,POINT (23.6074508 46.7504594)
7576973650,46.7503878,23.6074855,3,,POINT (23.6074855 46.7503878)
7576973651,46.7504214,23.6073017,3,,POINT (23.6073017 46.7504214)
7576973652,46.7504721,23.6073962,3,,POINT (23.6073962 46.7504721)
7576973653,46.7504349,23.6073085,3,,POINT (23.6073085 46.7504349)
7576973659,46.7503574,23.6073325,3,,POINT (23.6073325 46.7503574)
7576973662,46.7503562,23.6074544,3,,POINT (23.6074544 46.7503562)
7576973663,46.7503441,23.6073686,3,,POINT (23.6073686 46.7503441)
7577602116,46.7497185,23.6043453,3,,POINT (23.6043453 46.7497185)
7577709662,46.7527721,23.6290839,1,,POINT (23.6290839 46.7527721)
7577709663,46.7538252,23.630219,3,,POINT (23.630219 46.7538252)
7608432703,46.7550174,23.5987613,3,,POINT (23.5987613 46.7550174)
7614476723,46.7434559,23.6397015,1,,POINT (23.6397015 46.7434559)
7614476725,46.742571,23.6404199,3,,POINT (23.6404199 46.742571)
7614568984,46.7405399,23.586476,3,,POINT (23.586476 46.7405399)
7645450565,46.748354,23.634443,1,,POINT (23.634443 46.748354)
7645450567,46.7472107,23.6331812,3,,POINT (23.6331812 46.7472107)
7645450568,46.7486279,23.6335847,1,,POINT (23.6335847 46.7486279)
7645626582,46.7516121,23.5780766,3,,POINT (23.5780766 46.7516121)
7645626583,46.7514729,23.5779168,3,,POINT (23.5779168 46.7514729)
7722239593,46.7974784,23.6652175,3,,POINT (23.6652175 46.7974784)
7722239595,46.7974229,23.664305,3,,POINT (23.664305 46.7974229)
7722239596,46.7974697,23.6646595,3,,POINT (23.6646595 46.7974697)
7722239599,46.7973681,23.6648643,3,,POINT (23.6648643 46.7973681)
7722239603,46.7974773,23.6648173,3,,POINT (23.6648173 46.7974773)
7736869605,46.7944732,23.6006533,4,mini_roundabout,POINT (23.6006533 46.7944732)
7825270355,46.7496758,23.6043656,1,,POINT (23.6043656 46.7496758)
7896911830,46.8428489,23.6085958,3,,POINT (23.6085958 46.8428489)
7904817360,46.7877915,23.6272854,3,,POINT (23.6272854 46.7877915)
7904817361,46.7877253,23.6272871,3,,POINT (23.6272871 46.7877253)
7904817364,46.7878176,23.6274252,3,,POINT (23.6274252 46.7878176)
7904817367,46.7878228,23.6273365,3,,POINT (23.6273365 46.7878228)
7904817378,46.7870743,23.6270255,3,,POINT (23.6270255 46.7870743)
7904817380,46.7885676,23.6275877,3,,POINT (23.6275877 46.7885676)
7952078355,46.7789128,23.6219945,1,,POINT (23.6219945 46.7789128)
7966091000,46.7841867,23.5603469,3,,POINT (23.5603469 46.7841867)
7966091001,46.7837951,23.5605072,1,,POINT (23.5605072 46.7837951)
7976852234,46.7757927,23.6284294,3,,POINT (23.6284294 46.7757927)
7976854553,46.7958298,23.5760804,1,,POINT (23.5760804 46.7958298)
7982116286,46.7492471,23.5871144,1,,POINT (23.5871144 46.7492471)
7985783037,46.7535675,23.6308219,3,,POINT (23.6308219 46.7535675)
7987156812,46.7179816,23.5754556,1,,POINT (23.5754556 46.7179816)
7987691346,46.7699063,23.639467,3,,POINT (23.639467 46.7699063)
7987691347,46.7699335,23.6392985,3,,POINT (23.6392985 46.7699335)
7991414256,46.7700484,23.6710298,1,,POINT (23.6710298 46.7700484)
7992073655,46.7668876,23.6511411,3,,POINT (23.6511411 46.7668876)
7992073659,46.7680061,23.6470695,1,,POINT (23.6470695 46.7680061)
7999240876,46.7859701,23.6238032,1,,POINT (23.6238032 46.7859701)
7999445889,46.8032804,23.6194355,3,,POINT (23.6194355 46.8032804)
7999445890,46.8051364,23.6173993,1,,POINT (23.6173993 46.8051364)
7999789512,46.7777134,23.5636069,1,,POINT (23.5636069 46.7777134)
8080512161,46.7124652,23.5736333,1,,POINT (23.5736333 46.7124652)
8080512162,46.7127019,23.5736906,3,,POINT (23.5736906 46.7127019)
8081091060,46.7496809,23.6469099,1,,POINT (23.6469099 46.7496809)
8083794507,46.8241151,23.6039366,3,,POINT (23.6039366 46.8241151)
8185187756,46.7526247,23.5815455,3,,POINT (23.5815455 46.7526247)
8185739844,46.7854908,23.6231093,1,,POINT (23.6231093 46.7854908)
8188126290,46.8046207,23.6169614,1,,POINT (23.6169614 46.8046207)
8188126291,46.8029417,23.6188867,3,,POINT (23.6188867 46.8029417)
8189041867,46.7835596,23.5681106,1,,POINT (23.5681106 46.7835596)
8191852503,46.7487602,23.563659,1,,POINT (23.563659 46.7487602)
8194707414,46.7499802,23.6495225,1,,POINT (23.6495225 46.7499802)
8194707415,46.751286,23.6484042,3,,POINT (23.6484042 46.751286)
8195301023,46.7727516,23.6887336,1,,POINT (23.6887336 46.7727516)
8213405871,46.7719318,23.5838427,1,,POINT (23.5838427 46.7719318)
8236773680,46.7627003,23.5302566,1,,POINT (23.5302566 46.7627003)
8267520136,46.746383,23.559806,3,,POINT (23.559806 46.746383)
8270096342,46.7533798,23.6179413,1,,POINT (23.6179413 46.7533798)
8285146172,46.7703066,23.5860691,3,,POINT (23.5860691 46.7703066)
8298098822,46.7528738,23.5783066,3,,POINT (23.5783066 46.7528738)
8367148023,46.7880493,23.62751,3,,POINT (23.62751 46.7880493)
8367148027,46.7877728,23.6278978,3,,POINT (23.6278978 46.7877728)
8369026582,46.7742368,23.6288962,1,,POINT (23.6288962 46.7742368)
8370743809,46.7885512,23.6153483,3,,POINT (23.6153483 46.7885512)
8370743810,46.7885879,23.6154897,3,,POINT (23.6154897 46.7885879)
8370743811,46.7886988,23.6153953,3,,POINT (23.6153953 46.7886988)
8370743812,46.7886177,23.6152781,3,,POINT (23.6152781 46.7886177)
8434816506,46.7555597,23.6226914,1,,POINT (23.6226914 46.7555597)
8601988094,46.782947,23.5863185,3,,POINT (23.5863185 46.782947)
8601988096,46.7830272,23.5863259,3,,POINT (23.5863259 46.7830272)
8601988099,46.7829772,23.5864119,3,,POINT (23.5864119 46.7829772)
8719784635,46.7355371,23.6485393,1,,POINT (23.6485393 46.7355371)
8817786937,46.8219386,23.5766548,3,,POINT (23.5766548 46.8219386)
8817787002,46.8237167,23.5710361,3,,POINT (23.5710361 46.8237167)
8942000212,46.7694646,23.5829881,3,,POINT (23.5829881 46.7694646)
8942417966,46.7681752,23.5884628,1,,POINT (23.5884628 46.7681752)
8985919895,46.770769,23.5780257,3,,POINT (23.5780257 46.770769)
8992809245,46.7698504,23.5742211,3,,POINT (23.5742211 46.7698504)
9061791164,46.718011,23.5745876,3,,POINT (23.5745876 46.718011)
9061791168,46.7181066,23.5725713,1,,POINT (23.5725713 46.7181066)
9061791179,46.7158367,23.5794624,1,,POINT (23.5794624 46.7158367)
9061791180,46.7113192,23.5753091,3,,POINT (23.5753091 46.7113192)
9061791181,46.711575,23.5747724,1,,POINT (23.5747724 46.711575)
9131456074,46.7975017,23.5807773,1,,POINT (23.5807773 46.7975017)
9131456082,46.7942607,23.5816839,1,,POINT (23.5816839 46.7942607)
9131469554,46.8318734,23.5786468,3,,POINT (23.5786468 46.8318734)
9131469555,46.8314677,23.577894,1,,POINT (23.577894 46.8314677)
9131487353,46.8194635,23.6000779,1,,POINT (23.6000779 46.8194635)
9131497649,46.7287975,23.5851037,1,,POINT (23.5851037 46.7287975)
9131497654,46.729452,23.576577,1,,POINT (23.576577 46.729452)
9131497658,46.7287433,23.5773429,3,,POINT (23.5773429 46.7287433)
9131497659,46.7294814,23.5761988,1,,POINT (23.5761988 46.7294814)
9131507817,46.8064726,23.6118776,1,,POINT (23.6118776 46.8064726)
9172628642,46.8300485,23.5640274,1,,POINT (23.5640274 46.8300485)
9172628643,46.8301338,23.5654292,1,,POINT (23.5654292 46.8301338)
9172628644,46.8292148,23.5663294,3,,POINT (23.5663294 46.8292148)
9172628645,46.8318473,23.561848,1,,POINT (23.561848 46.8318473)
9172628648,46.8293053,23.5636469,3,,POINT (23.5636469 46.8293053)
9173201308,46.8228822,23.6039167,1,,POINT (23.6039167 46.8228822)
9173201312,46.8237335,23.6032391,3,,POINT (23.6032391 46.8237335)
9181100007,46.7869481,23.5610765,1,,POINT (23.5610765 46.7869481)
9181100008,46.7870226,23.5617449,3,,POINT (23.5617449 46.7870226)
9193321594,46.8061788,23.6079776,1,,POINT (23.6079776 46.8061788)
9193321595,46.8069778,23.6078435,3,,POINT (23.6078435 46.8069778)
9193545757,46.7141958,23.5802409,1,,POINT (23.5802409 46.7141958)
9193561218,46.7445495,23.6344483,1,,POINT (23.6344483 46.7445495)
9193561219,46.7455193,23.633016,3,,POINT (23.633016 46.7455193)
9193745799,46.7810626,23.6468106,1,,POINT (23.6468106 46.7810626)
9193832897,46.8031163,23.6451259,3,,POINT (23.6451259 46.8031163)
9193832899,46.8020031,23.644401,3,,POINT (23.644401 46.8020031)
9193846549,46.8013576,23.6439072,1,,POINT (23.6439072 46.8013576)
9193846550,46.8015563,23.6451226,3,,POINT (23.6451226 46.8015563)
9252666219,46.8202794,23.5825121,3,,POINT (23.5825121 46.8202794)
9252666222,46.8201254,23.5824903,3,,POINT (23.5824903 46.8201254)
9252666226,46.8202785,23.5825918,3,,POINT (23.5825918 46.8202785)
9252666230,46.8202213,23.5824312,3,,POINT (23.5824312 46.8202213)
9252666235,46.8201646,23.5826626,3,,POINT (23.5826626 46.8201646)
9252737828,46.7479368,23.5758983,3,,POINT (23.5758983 46.7479368)
9274408270,46.7817269,23.6361967,3,,POINT (23.6361967 46.7817269)
9317668141,46.7763607,23.6059072,3,,POINT (23.6059072 46.7763607)
9317668148,46.7762116,23.6060067,3,,POINT (23.6060067 46.7762116)
9363452511,46.7703304,23.5861285,1,,POINT (23.5861285 46.7703304)
9431126033,46.7834167,23.6368969,3,,POINT (23.6368969 46.7834167)
9431126038,46.7833705,23.6370759,3,,POINT (23.6370759 46.7833705)
9431126043,46.7833142,23.6369091,3,,POINT (23.6369091 46.7833142)
9446772101,46.7729666,23.5887181,3,,POINT (23.5887181 46.7729666)
9528244625,46.7824596,23.6481302,1,,POINT (23.6481302 46.7824596)
9705780303,46.767484,23.5558788,3,,POINT (23.5558788 46.767484)
9708611074,46.7760048,23.6050691,3,,POINT (23.6050691 46.7760048)
9710799522,46.7488231,23.5739404,3,,POINT (23.5739404 46.7488231)
9713532480,46.7269065,23.5854484,1,,POINT (23.5854484 46.7269065)
9713532486,46.7279006,23.5854573,3,,POINT (23.5854573 46.7279006)
9738383735,46.7479684,23.5600359,1,,POINT (23.5600359 46.7479684)
9765122309,46.7468721,23.5771322,1,,POINT (23.5771322 46.7468721)
9765124425,46.7482845,23.5751394,3,,POINT (23.5751394 46.7482845)
9765925867,46.7604652,23.6136676,3,,POINT (23.6136676 46.7604652)
9774411676,46.7485402,23.5749694,3,,POINT (23.5749694 46.7485402)
9774700269,46.7595776,23.5769351,2,,POINT (23.5769351 46.7595776)
9775545091,46.7480729,23.5699357,1,,POINT (23.5699357 46.7480729)
9785702940,46.7335794,23.590503,1,,POINT (23.590503 46.7335794)
9791860763,46.7863034,23.6501357,3,,POINT (23.6501357 46.7863034)
9791860764,46.7864019,23.6501119,3,,POINT (23.6501119 46.7864019)
9791860765,46.7862471,23.6495363,3,,POINT (23.6495363 46.7862471)
9791860766,46.7863478,23.6495341,3,,POINT (23.6495341 46.7863478)
9842396902,46.7588352,23.575939,1,,POINT (23.575939 46.7588352)
9916749964,46.8049157,23.6256158,1,,POINT (23.6256158 46.8049157)
9916749965,46.8054517,23.6234138,3,,POINT (23.6234138 46.8054517)
9957873050,46.8230828,23.5913104,3,,POINT (23.5913104 46.8230828)
9957873051,46.8230081,23.59155,3,,POINT (23.59155 46.8230081)
9957873054,46.8228926,23.5917045,3,,POINT (23.5917045 46.8228926)
9957873057,46.8228491,23.5915917,3,,POINT (23.5915917 46.8228491)
9957873061,46.8229305,23.5914766,3,,POINT (23.5914766 46.8229305)
9957873062,46.8229482,23.5914789,3,,POINT (23.5914789 46.8229482)
9969587772,46.769495,23.6311652,1,,POINT (23.6311652 46.769495)
9975273903,46.7773721,23.561378,3,,POINT (23.561378 46.7773721)
9975273904,46.7777944,23.5614608,1,,POINT (23.5614608 46.7777944)
9983141847,46.7769524,23.5820813,3,,POINT (23.5820813 46.7769524)
10058464444,46.7636119,23.6160956,2,,POINT (23.6160956 46.7636119)
10255145227,46.7733248,23.5907887,3,,POINT (23.5907887 46.7733248)
10262249243,46.7889845,23.6439196,2,,POINT (23.6439196 46.7889845)
10284619460,46.7546524,23.6004151,3,,POINT (23.6004151 46.7546524)
10284886456,46.7917489,23.5911287,3,,POINT (23.5911287 46.7917489)
10284886459,46.7916993,23.5911904,4,,POINT (23.5911904 46.7916993)
10284886461,46.7918012,23.591414,3,,POINT (23.591414 46.7918012)
10284888421,46.794498,23.6003366,3,,POINT (23.6003366 46.794498)
10284898692,46.7879575,23.5965802,4,,POINT (23.5965802 46.7879575)
10284898694,46.7880251,23.5966607,3,,POINT (23.5966607 46.7880251)
10284898697,46.7879127,23.596664,3,,POINT (23.596664 46.7879127)
10290383328,46.7515518,23.6362044,1,,POINT (23.6362044 46.7515518)
10290383358,46.7417627,23.5874236,1,,POINT (23.5874236 46.7417627)
10576429169,46.7385327,23.5753889,1,,POINT (23.5753889 46.7385327)
10658360568,46.7696098,23.592623,3,,POINT (23.592623 46.7696098)
10668992744,46.7690178,23.5886177,1,,POINT (23.5886177 46.7690178)
10699810432,46.7610298,23.5448172,3,,POINT (23.5448172 46.7610298)
10707856686,46.7533284,23.5999567,3,,POINT (23.5999567 46.7533284)
10783291162,46.8418708,23.5580505,3,,POINT (23.5580505 46.8418708)
10783291165,46.8413057,23.5573637,3,,POINT (23.5573637 46.8413057)
10783291170,46.8406592,23.5573424,1,,POINT (23.5573424 46.8406592)
10784658100,46.7647434,23.5713393,3,,POINT (23.5713393 46.7647434)
10784658103,46.7643657,23.5716304,3,,POINT (23.5716304 46.7643657)
10784670862,46.7630766,23.572615,3,,POINT (23.572615 46.7630766)
10869261171,46.7537479,23.6321175,1,,POINT (23.6321175 46.7537479)
10869261172,46.7531261,23.6318434,3,,POINT (23.6318434 46.7531261)
10869261173,46.7543214,23.6317036,1,,POINT (23.6317036 46.7543214)
10906015330,46.7489309,23.6279057,1,,POINT (23.6279057 46.7489309)
10906015629,46.7475261,23.6382694,3,,POINT (23.6382694 46.7475261)
10906015635,46.7447143,23.640018,1,,POINT (23.640018 46.7447143)
10906015710,46.746142,23.6265657,3,,POINT (23.6265657 46.746142)
10906015711,46.746215,23.6258315,1,,POINT (23.6258315 46.746215)
10917821243,46.7901158,23.5836431,3,,POINT (23.5836431 46.7901158)
10917821244,46.790006,23.5835733,3,,POINT (23.5835733 46.790006)
10917821245,46.790066,23.5837814,3,,POINT (23.5837814 46.790066)
10939575812,46.7699096,23.5708134,3,,POINT (23.5708134 46.7699096)
10963058503,46.8057179,23.5948994,1,,POINT (23.5948994 46.8057179)
11014362953,46.7854447,23.596039,3,,POINT (23.596039 46.7854447)
11014365771,46.7855425,23.5975054,3,,POINT (23.5975054 46.7855425)
11014365772,46.785355,23.5973335,3,,POINT (23.5973335 46.785355)
11029790030,46.7911178,23.6236055,1,,POINT (23.6236055 46.7911178)
11042247622,46.7526544,23.5816082,1,,POINT (23.5816082 46.7526544)
11068187745,46.7411652,23.585085,1,,POINT (23.585085 46.7411652)
11068187746,46.7417886,23.5849738,1,,POINT (23.5849738 46.7417886)
11068187750,46.7413618,23.5855353,3,,POINT (23.5855353 46.7413618)
11081280629,46.7685722,23.6639607,1,,POINT (23.6639607 46.7685722)
11081280641,46.7709605,23.6617465,3,,POINT (23.6617465 46.7709605)
11081280642,46.7699693,23.6581504,3,,POINT (23.6581504 46.7699693)
11084353586,46.7990537,23.5532507,1,,POINT (23.5532507 46.7990537)
11084353593,46.7977887,23.5572227,3,,POINT (23.5572227 46.7977887)
11092115415,46.779134,23.6203788,3,,POINT (23.6203788 46.779134)
11092115423,46.7788896,23.6181106,3,,POINT (23.6181106 46.7788896)
11092115424,46.7789916,23.6180547,3,,POINT (23.6180547 46.7789916)
11103472229,46.8050026,23.6151164,3,,POINT (23.6151164 46.8050026)
11103472475,46.8091342,23.6058464,3,,POINT (23.6058464 46.8091342)
11103472477,46.8099487,23.6084662,3,,POINT (23.6084662 46.8099487)
11103472487,46.8127233,23.6061576,1,,POINT (23.6061576 46.8127233)
11103472488,46.8135803,23.6086633,3,,POINT (23.6086633 46.8135803)
11115031261,46.7470622,23.5856085,1,,POINT (23.5856085 46.7470622)
11115031262,46.7470764,23.5827818,3,,POINT (23.5827818 46.7470764)
11171247496,46.7631552,23.5728057,3,,POINT (23.5728057 46.7631552)
11222736096,46.7647797,23.5703845,3,,POINT (23.5703845 46.7647797)
11222736097,46.7648463,23.5706317,3,,POINT (23.5706317 46.7648463)
11239685591,46.7674625,23.6681825,1,,POINT (23.6681825 46.7674625)
11239685608,46.7714638,23.6630219,3,,POINT (23.6630219 46.7714638)
11239685619,46.7627866,23.660962,1,,POINT (23.660962 46.7627866)
11239685620,46.7631771,23.6628813,3,,POINT (23.6628813 46.7631771)
11253085462,46.7418761,23.573357,1,,POINT (23.573357 46.7418761)
11253085463,46.7411261,23.5729505,3,,POINT (23.5729505 46.7411261)
11283367070,46.7967781,23.6221386,1,,POINT (23.6221386 46.7967781)
11363078759,46.7803594,23.6489512,3,,POINT (23.6489512 46.7803594)
11363121148,46.7802837,23.6493752,1,,POINT (23.6493752 46.7802837)
