y,x,street_count,highway,ref,junction,geometry
25.0739324,121.6124566,3,,,,POINT (121.6124566 25.0739324)
25.0733377,121.6125396,3,,,,POINT (121.6125396 25.0733377)
25.0727761,121.612543,3,,,,POINT (121.612543 25.0727761)
25.0695879,121.6178352,3,,,,POINT (121.6178352 25.0695879)
25.0722376,121.6125501,3,,,,POINT (121.6125501 25.0722376)
25.0721922,121.6116796,3,,,,POINT (121.6116796 25.0721922)
25.0719761,121.6114398,3,,,,POINT (121.6114398 25.0719761)
24.9897941,121.5386647,3,,,,POINT (121.5386647 24.9897941)
24.9902431,121.5390625,3,,,,POINT (121.5390625 24.9902431)
24.9902212,121.5382748,3,,,,POINT (121.5382748 24.9902212)
24.9905114,121.5387081,3,,,,POINT (121.5387081 24.9905114)
24.9909332,121.538032,3,,,,POINT (121.538032 24.9909332)
25.0726759,121.6107208,4,,,,POINT (121.6107208 25.0726759)
25.0720093,121.61008,3,,,,POINT (121.61008 25.0720093)
25.0716322,121.6104518,3,,,,POINT (121.6104518 25.0716322)
25.0722286,121.6102931,3,,,,POINT (121.6102931 25.0722286)
25.0718516,121.6106613,3,,,,POINT (121.6106613 25.0718516)
25.0724547,121.6105059,3,,,,POINT (121.6105059 25.0724547)
25.0720832,121.610875,3,,,,POINT (121.610875 25.0720832)
25.0715912,121.6124645,3,,,,POINT (121.6124645 25.0715912)
25.0670985,121.6172593,3,traffic_signals,,,POINT (121.6172593 25.0670985)
25.0280501,121.4907217,1,,,,POINT (121.4907217 25.0280501)
25.0274463,121.489506,3,,,,POINT (121.489506 25.0274463)
25.0276041,121.4899066,3,,,,POINT (121.4899066 25.0276041)
25.0279581,121.4906717,3,traffic_signals,,,POINT (121.4906717 25.0279581)
25.0222515,121.5023557,1,crossing,,,POINT (121.5023557 25.0222515)
25.0224135,121.5017919,1,,,,POINT (121.5017919 25.0224135)
25.0224445,121.5023773,3,,,,POINT (121.5023773 25.0224445)
25.0234661,121.5017965,1,,,,POINT (121.5017965 25.0234661)
25.0751748,121.5255086,3,,,,POINT (121.5255086 25.0751748)
25.0212697,121.5004532,3,,,,POINT (121.5004532 25.0212697)
25.0239046,121.5006305,1,,,,POINT (121.5006305 25.0239046)
25.1917833,121.5679371,1,,,,POINT (121.5679371 25.1917833)
25.0502889,121.5089262,3,,,,POINT (121.5089262 25.0502889)
25.0506192,121.5135594,3,traffic_signals,,,POINT (121.5135594 25.0506192)
25.0501211,121.5101837,3,,,,POINT (121.5101837 25.0501211)
25.050544,121.5089353,3,,,,POINT (121.5089353 25.050544)
25.0182607,121.6235664,3,,,,POINT (121.6235664 25.0182607)
25.0277505,121.6341137,1,,,,POINT (121.6341137 25.0277505)
25.0309288,121.6327945,1,,,,POINT (121.6327945 25.0309288)
25.0335346,121.6330379,3,,,,POINT (121.6330379 25.0335346)
25.0359024,121.6289383,3,,,,POINT (121.6289383 25.0359024)
25.048709,121.5076337,3,,,,POINT (121.5076337 25.048709)
25.0451564,121.509343,4,traffic_signals,,,POINT (121.509343 25.0451564)
25.121223,121.5285394,3,,,,POINT (121.5285394 25.121223)
25.0034723,121.5417224,3,,,,POINT (121.5417224 25.0034723)
25.0035699,121.5419131,1,,,,POINT (121.5419131 25.0035699)
25.0039423,121.5414512,4,,,,POINT (121.5414512 25.0039423)
25.0048239,121.5431843,1,,,,POINT (121.5431843 25.0048239)
25.0048566,121.5409047,3,,,,POINT (121.5409047 25.0048566)
25.004998,121.5434522,3,,,,POINT (121.5434522 25.004998)
25.0050965,121.5420229,3,,,,POINT (121.5420229 25.0050965)
25.0051583,121.5432994,3,,,,POINT (121.5432994 25.0051583)
25.0055372,121.5415437,3,,,,POINT (121.5415437 25.0055372)
25.1577902,121.5387225,3,,,,POINT (121.5387225 25.1577902)
25.1500347,121.5243861,3,,,,POINT (121.5243861 25.1500347)
25.152204,121.5386214,3,,,,POINT (121.5386214 25.152204)
25.1574595,121.5357581,1,,,,POINT (121.5357581 25.1574595)
25.0037206,121.5409278,3,,,,POINT (121.5409278 25.0037206)
25.0038527,121.5411501,3,,,,POINT (121.5411501 25.0038527)
24.9892736,121.537597,1,,,,POINT (121.537597 24.9892736)
24.9896185,121.5376637,1,,,,POINT (121.5376637 24.9896185)
25.0020812,121.5397307,3,,,,POINT (121.5397307 25.0020812)
25.0022209,121.5401634,3,,,,POINT (121.5401634 25.0022209)
24.9919494,121.543913,3,traffic_signals,,,POINT (121.543913 24.9919494)
25.0274629,121.5163502,3,,,,POINT (121.5163502 25.0274629)
25.0534456,121.5629769,1,,,,POINT (121.5629769 25.0534456)
25.0898985,121.6225683,1,,,,POINT (121.6225683 25.0898985)
25.088768,121.6228446,3,,,,POINT (121.6228446 25.088768)
25.0864676,121.6247965,3,,,,POINT (121.6247965 25.0864676)
25.0853467,121.6238847,3,,,,POINT (121.6238847 25.0853467)
24.9815227,121.5854195,3,,,,POINT (121.5854195 24.9815227)
24.9875893,121.5761064,3,traffic_signals,,,POINT (121.5761064 24.9875893)
24.9880828,121.5736742,3,,,,POINT (121.5736742 24.9880828)
25.1164318,121.537599,3,traffic_signals,,,POINT (121.537599 25.1164318)
25.1135848,121.5375889,3,,,,POINT (121.5375889 25.1135848)
25.1498733,121.5220732,4,,,,POINT (121.5220732 25.1498733)
25.151528,121.5213185,1,,,,POINT (121.5213185 25.151528)
25.0084263,121.5391299,1,,,,POINT (121.5391299 25.0084263)
25.0919543,121.5245674,3,,,,POINT (121.5245674 25.0919543)
25.0980438,121.5211709,3,,,,POINT (121.5211709 25.0980438)
25.154478,121.5068239,1,,,,POINT (121.5068239 25.154478)
24.9903253,121.5377965,3,,,,POINT (121.5377965 24.9903253)
24.9915397,121.5382672,4,,,,POINT (121.5382672 24.9915397)
24.9904939,121.5372327,3,,,,POINT (121.5372327 24.9904939)
24.9911114,121.5374713,3,,,,POINT (121.5374713 24.9911114)
25.0680509,121.5908303,3,,,,POINT (121.5908303 25.0680509)
25.0835969,121.5380353,4,,,,POINT (121.5380353 25.0835969)
25.0672488,121.5355302,2,,,,POINT (121.5355302 25.0672488)
25.0660254,121.5369612,3,,,,POINT (121.5369612 25.0660254)
25.1439449,121.5382854,3,crossing,,,POINT (121.5382854 25.1439449)
25.1427238,121.5366088,1,,,,POINT (121.5366088 25.1427238)
25.0546941,121.5655776,1,,,,POINT (121.5655776 25.0546941)
25.0545959,121.5638337,3,,,,POINT (121.5638337 25.0545959)
25.1068722,121.5249045,3,,,,POINT (121.5249045 25.1068722)
25.1078945,121.5250887,4,,,,POINT (121.5250887 25.1078945)
25.1074596,121.5231129,3,,,,POINT (121.5231129 25.1074596)
25.0962804,121.5349865,1,,,,POINT (121.5349865 25.0962804)
24.985959,121.5713949,3,,,,POINT (121.5713949 24.985959)
24.9862286,121.5694665,3,,,,POINT (121.5694665 24.9862286)
25.1555181,121.527991,1,,,,POINT (121.527991 25.1555181)
25.155687,121.5285132,3,,,,POINT (121.5285132 25.155687)
25.155794,121.5287743,3,,,,POINT (121.5287743 25.155794)
25.0338906,121.5293359,3,,,,POINT (121.5293359 25.0338906)
25.0415842,121.5052016,3,,,,POINT (121.5052016 25.0415842)
25.0580887,121.564181,3,,,,POINT (121.564181 25.0580887)
25.0574826,121.5642324,3,,,,POINT (121.5642324 25.0574826)
25.0605592,121.5581758,3,traffic_signals,,,POINT (121.5581758 25.0605592)
25.1383233,121.4867689,3,traffic_signals,,,POINT (121.4867689 25.1383233)
25.042363,121.5074946,4,traffic_signals,,,POINT (121.5074946 25.042363)
25.030868,121.6374535,3,,,,POINT (121.6374535 25.030868)
25.0312727,121.6380164,1,,,,POINT (121.6380164 25.0312727)
25.0490436,121.50655,3,traffic_signals,,,POINT (121.50655 25.0490436)
24.9952406,121.5744993,3,,,,POINT (121.5744993 24.9952406)
24.9953789,121.5743891,3,,,,POINT (121.5743891 24.9953789)
25.0546521,121.5760397,4,,,,POINT (121.5760397 25.0546521)
25.0528148,121.5522174,1,,,,POINT (121.5522174 25.0528148)
25.0457147,121.535798,3,,,,POINT (121.535798 25.0457147)
25.0448885,121.5360408,3,,,,POINT (121.5360408 25.0448885)
25.0470348,121.517916,3,traffic_signals,,,POINT (121.517916 25.0470348)
25.0735803,121.5731847,3,,,,POINT (121.5731847 25.0735803)
25.0631239,121.601483,3,,,,POINT (121.601483 25.0631239)
25.0636158,121.6032652,4,traffic_signals,,,POINT (121.6032652 25.0636158)
25.0642387,121.6046469,3,,,,POINT (121.6046469 25.0642387)
25.0635217,121.6029027,3,,,,POINT (121.6029027 25.0635217)
25.063082,121.6029832,4,,,,POINT (121.6029832 25.063082)
25.0631242,121.6013558,3,,,,POINT (121.6013558 25.0631242)
25.0624619,121.6027098,1,,,,POINT (121.6027098 25.0624619)
25.0621211,121.6034438,3,,,,POINT (121.6034438 25.0621211)
25.0785349,121.5770182,3,,,,POINT (121.5770182 25.0785349)
25.0768616,121.5787642,4,,,,POINT (121.5787642 25.0768616)
25.076256,121.5791397,3,,,,POINT (121.5791397 25.076256)
25.0815944,121.5787791,1,,,,POINT (121.5787791 25.0815944)
25.0814437,121.5785433,1,,,,POINT (121.5785433 25.0814437)
25.0815761,121.5789887,4,,,,POINT (121.5789887 25.0815761)
25.0817687,121.5786823,1,,,,POINT (121.5786823 25.0817687)
25.0815254,121.5795953,3,,,,POINT (121.5795953 25.0815254)
25.0818265,121.5795871,1,,,,POINT (121.5795871 25.0818265)
25.054132,121.6011684,1,,,,POINT (121.6011684 25.054132)
25.0538126,121.5275523,2,,,,POINT (121.5275523 25.0538126)
25.1145257,121.5147123,3,,,,POINT (121.5147123 25.1145257)
25.1149637,121.5145416,3,,,,POINT (121.5145416 25.1149637)
25.111247,121.5159854,3,,,,POINT (121.5159854 25.111247)
25.0590504,121.5120054,4,,,,POINT (121.5120054 25.0590504)
25.0581625,121.5120683,3,,,,POINT (121.5120683 25.0581625)
25.0460283,121.6175308,3,,,,POINT (121.6175308 25.0460283)
25.036245,121.6231458,1,,,,POINT (121.6231458 25.036245)
25.036395,121.6231345,3,,,,POINT (121.6231345 25.036395)
25.0624264,121.572889,3,,,,POINT (121.572889 25.0624264)
25.0626691,121.5748379,4,,,,POINT (121.5748379 25.0626691)
25.0460702,121.6170624,3,,,,POINT (121.6170624 25.0460702)
25.0462427,121.617413,3,,,,POINT (121.617413 25.0462427)
25.0196395,121.6156013,3,,,,POINT (121.6156013 25.0196395)
25.0195848,121.6153164,3,,,,POINT (121.6153164 25.0195848)
24.9993599,121.5739999,3,,,,POINT (121.5739999 24.9993599)
25.0005778,121.5731244,3,traffic_signals,,,POINT (121.5731244 25.0005778)
24.9986257,121.5749472,4,traffic_signals,,,POINT (121.5749472 24.9986257)
25.0011308,121.5734362,3,,,,POINT (121.5734362 25.0011308)
25.0009334,121.5730801,3,,,,POINT (121.5730801 25.0009334)
24.999541,121.5745591,3,,,,POINT (121.5745591 24.999541)
24.9978065,121.5741012,3,traffic_signals,,,POINT (121.5741012 24.9978065)
24.9858584,121.5884855,3,,,,POINT (121.5884855 24.9858584)
24.9854542,121.5890924,1,,,,POINT (121.5890924 24.9854542)
24.9851813,121.5887354,1,,,,POINT (121.5887354 24.9851813)
25.0205083,121.6161187,3,,,,POINT (121.6161187 25.0205083)
25.0653151,121.5824137,3,,,,POINT (121.5824137 25.0653151)
25.0498962,121.5711905,3,traffic_signals,,,POINT (121.5711905 25.0498962)
25.0544785,121.6165477,3,traffic_signals,,,POINT (121.6165477 25.0544785)
25.0332467,121.5204302,4,traffic_signals,,,POINT (121.5204302 25.0332467)
25.0731019,121.5356314,4,,,,POINT (121.5356314 25.0731019)
25.0127114,121.5277139,3,,,,POINT (121.5277139 25.0127114)
25.0186604,121.5272832,3,,,,POINT (121.5272832 25.0186604)
25.0300658,121.5164192,4,traffic_signals,,,POINT (121.5164192 25.0300658)
25.0897613,121.5264301,3,,,,POINT (121.5264301 25.0897613)
25.095415,121.5265521,3,,,,POINT (121.5265521 25.095415)
25.098339,121.526066,4,,,,POINT (121.526066 25.098339)
25.0984869,121.525261,1,,,,POINT (121.525261 25.0984869)
25.0888577,121.5247339,1,,,,POINT (121.5247339 25.0888577)
25.0992546,121.5255993,3,,,,POINT (121.5255993 25.0992546)
25.0994445,121.5254707,3,,,,POINT (121.5254707 25.0994445)
25.0987356,121.5262622,1,,,,POINT (121.5262622 25.0987356)
25.0988698,121.5265961,3,,,,POINT (121.5265961 25.0988698)
25.0984611,121.5270329,3,,,,POINT (121.5270329 25.0984611)
25.0981163,121.5287191,3,,,,POINT (121.5287191 25.0981163)
25.0983775,121.5265922,3,,,,POINT (121.5265922 25.0983775)
25.0981466,121.52493,3,,,,POINT (121.52493 25.0981466)
25.0995465,121.5264211,3,,,,POINT (121.5264211 25.0995465)
25.0992757,121.5270682,3,,,,POINT (121.5270682 25.0992757)
25.0995911,121.5284009,3,,,,POINT (121.5284009 25.0995911)
25.0996184,121.5284202,1,,,,POINT (121.5284202 25.0996184)
25.0933151,121.527452,3,,,,POINT (121.527452 25.0933151)
25.0886829,121.5260413,3,,,,POINT (121.5260413 25.0886829)
25.0889822,121.526147,4,,,,POINT (121.526147 25.0889822)
25.0954891,121.5268701,3,,,,POINT (121.5268701 25.0954891)
25.0989425,121.5269058,3,,,,POINT (121.5269058 25.0989425)
25.0987362,121.525876,3,,,,POINT (121.525876 25.0987362)
25.0307368,121.5175981,4,traffic_signals,,,POINT (121.5175981 25.0307368)
25.0267593,121.5070871,4,traffic_signals,,,POINT (121.5070871 25.0267593)
25.0264376,121.5074575,3,,,,POINT (121.5074575 25.0264376)
25.0262988,121.5076201,3,,,,POINT (121.5076201 25.0262988)
25.0249919,121.5091409,4,traffic_signals,,,POINT (121.5091409 25.0249919)
25.0246495,121.5101381,4,traffic_signals,,,POINT (121.5101381 25.0246495)
25.0270424,121.5072929,3,,,,POINT (121.5072929 25.0270424)
25.0280792,121.5080355,3,traffic_signals,,,POINT (121.5080355 25.0280792)
25.0285129,121.5082988,3,traffic_signals,,,POINT (121.5082988 25.0285129)
25.0272069,121.5105536,3,,,,POINT (121.5105536 25.0272069)
25.0305896,121.5092012,4,traffic_signals,,,POINT (121.5092012 25.0305896)
25.0306944,121.5096175,3,,,,POINT (121.5096175 25.0306944)
25.0317089,121.5136463,3,traffic_signals,,,POINT (121.5136463 25.0317089)
25.0318972,121.5143567,4,traffic_signals,,,POINT (121.5143567 25.0318972)
25.0735749,121.575946,3,,,,POINT (121.575946 25.0735749)
25.0961102,121.5295077,3,,,,POINT (121.5295077 25.0961102)
25.0966857,121.5293921,3,,,,POINT (121.5293921 25.0966857)
25.034836,121.6180604,1,,,,POINT (121.6180604 25.034836)
25.0364065,121.6169198,3,,,,POINT (121.6169198 25.0364065)
25.0367796,121.6173295,3,,,,POINT (121.6173295 25.0367796)
25.1516831,121.5584447,3,,,,POINT (121.5584447 25.1516831)
25.1527579,121.5578079,3,,,,POINT (121.5578079 25.1527579)
25.1535304,121.5582957,3,,,,POINT (121.5582957 25.1535304)
24.9899943,121.542793,3,,,,POINT (121.542793 24.9899943)
25.0595404,121.5105198,3,,,,POINT (121.5105198 25.0595404)
25.0605871,121.5104183,3,,,,POINT (121.5104183 25.0605871)
25.0594934,121.510081,3,,,,POINT (121.510081 25.0594934)
25.031736,121.4962465,3,,,,POINT (121.4962465 25.031736)
25.031105,121.495841,3,,,,POINT (121.495841 25.031105)
25.0822328,121.6019582,3,,,,POINT (121.6019582 25.0822328)
25.0814041,121.6020617,3,,,,POINT (121.6020617 25.0814041)
25.0865451,121.6046165,3,,,,POINT (121.6046165 25.0865451)
24.9989932,121.5442714,3,,,,POINT (121.5442714 24.9989932)
24.9990195,121.5447914,1,,,,POINT (121.5447914 24.9990195)
24.9991635,121.5447293,4,,,,POINT (121.5447293 24.9991635)
24.9992986,121.545088,3,,,,POINT (121.545088 24.9992986)
24.9996384,121.5445199,4,,,,POINT (121.5445199 24.9996384)
25.0001856,121.5442696,3,,,,POINT (121.5442696 25.0001856)
25.0005602,121.5452505,4,,,,POINT (121.5452505 25.0005602)
25.0012438,121.5450632,4,,,,POINT (121.5450632 25.0012438)
25.1265765,121.5320309,3,,,,POINT (121.5320309 25.1265765)
25.1152156,121.5216021,3,,,,POINT (121.5216021 25.1152156)
25.115672,121.5223773,3,,,,POINT (121.5223773 25.115672)
25.1475512,121.5051066,3,,,,POINT (121.5051066 25.1475512)
25.1149757,121.5245305,1,,,,POINT (121.5245305 25.1149757)
25.1160453,121.520764,1,,,,POINT (121.520764 25.1160453)
25.0511907,121.5176817,1,,,,POINT (121.5176817 25.0511907)
25.0882063,121.522049,3,,,,POINT (121.522049 25.0882063)
25.0889317,121.5233337,3,,,,POINT (121.5233337 25.0889317)
24.9819548,121.5567952,3,,,,POINT (121.5567952 24.9819548)
24.982192,121.5578233,3,,,,POINT (121.5578233 24.982192)
24.9823422,121.5611146,1,,,,POINT (121.5611146 24.9823422)
24.9827865,121.5576518,2,,,,POINT (121.5576518 24.9827865)
24.9838179,121.5606646,3,,,,POINT (121.5606646 24.9838179)
24.9886554,121.5670096,3,,,,POINT (121.5670096 24.9886554)
24.9894104,121.5669037,4,,,,POINT (121.5669037 24.9894104)
24.990125,121.5665355,3,,,,POINT (121.5665355 24.990125)
25.001113,121.5502742,3,,,,POINT (121.5502742 25.001113)
25.0012518,121.5494755,4,,,,POINT (121.5494755 25.0012518)
25.0013731,121.5548508,3,,,,POINT (121.5548508 25.0013731)
25.0014176,121.5564593,3,,,,POINT (121.5564593 25.0014176)
25.0014879,121.5499497,4,,,,POINT (121.5499497 25.0014879)
25.0015888,121.5550851,3,,,,POINT (121.5550851 25.0015888)
25.0018988,121.5504949,3,,,,POINT (121.5504949 25.0018988)
25.0019018,121.5494867,4,,,,POINT (121.5494867 25.0019018)
25.0018753,121.5534536,3,,,,POINT (121.5534536 25.0018753)
25.0021978,121.548884,3,,,,POINT (121.548884 25.0021978)
25.0459273,121.6175764,3,,,,POINT (121.6175764 25.0459273)
25.0425405,121.5538368,1,,,,POINT (121.5538368 25.0425405)
25.0434325,121.5543178,1,,,,POINT (121.5543178 25.0434325)
25.0319597,121.5069577,3,traffic_signals,,,POINT (121.5069577 25.0319597)
25.0543573,121.5927338,3,,,,POINT (121.5927338 25.0543573)
25.0565007,121.59187,3,,,,POINT (121.59187 25.0565007)
25.0432636,121.5778574,3,traffic_signals,,,POINT (121.5778574 25.0432636)
25.080993,121.5738501,3,,,,POINT (121.5738501 25.080993)
25.0807901,121.5744538,1,,,,POINT (121.5744538 25.0807901)
25.0845192,121.5606917,4,traffic_signals,,,POINT (121.5606917 25.0845192)
25.1374355,121.555034,3,,,,POINT (121.555034 25.1374355)
25.1378008,121.5542857,3,,,,POINT (121.5542857 25.1378008)
25.1380017,121.5551352,3,,,,POINT (121.5551352 25.1380017)
25.1387137,121.5561406,3,,,,POINT (121.5561406 25.1387137)
25.1404055,121.556433,3,,,,POINT (121.556433 25.1404055)
25.0285289,121.5412021,4,traffic_signals,,,POINT (121.5412021 25.0285289)
25.0527576,121.5118127,4,,,,POINT (121.5118127 25.0527576)
25.1104979,121.5113635,4,,,,POINT (121.5113635 25.1104979)
24.9682562,121.5796268,1,,,,POINT (121.5796268 24.9682562)
24.9756624,121.571462,2,,,,POINT (121.571462 24.9756624)
25.0864591,121.5088078,3,,,,POINT (121.5088078 25.0864591)
25.0866942,121.5096474,3,,,,POINT (121.5096474 25.0866942)
25.0867023,121.5087269,3,,,,POINT (121.5087269 25.0867023)
25.0869511,121.5095749,3,,,,POINT (121.5095749 25.0869511)
25.1052726,121.5192105,3,,,,POINT (121.5192105 25.1052726)
25.1062924,121.5183691,3,,,,POINT (121.5183691 25.1062924)
25.1064825,121.5169818,3,,,,POINT (121.5169818 25.1064825)
25.1067794,121.516626,3,,,,POINT (121.516626 25.1067794)
25.1071851,121.5160766,1,,,,POINT (121.5160766 25.1071851)
25.1072598,121.5169534,4,,,,POINT (121.5169534 25.1072598)
25.1077625,121.5173424,3,,,,POINT (121.5173424 25.1077625)
25.108739,121.5132826,3,,,,POINT (121.5132826 25.108739)
25.1089767,121.5139156,3,,,,POINT (121.5139156 25.1089767)
25.1092337,121.515394,3,,,,POINT (121.515394 25.1092337)
25.1096782,121.5151609,3,,,,POINT (121.5151609 25.1096782)
25.1102064,121.5182559,3,,,,POINT (121.5182559 25.1102064)
25.1122166,121.5156193,1,,,,POINT (121.5156193 25.1122166)
25.1127287,121.5164775,3,,,,POINT (121.5164775 25.1127287)
25.1128753,121.5147322,1,,,,POINT (121.5147322 25.1128753)
25.1139091,121.5104126,1,,,,POINT (121.5104126 25.1139091)
25.1144726,121.5098631,1,,,,POINT (121.5098631 25.1144726)
25.1169558,121.5081032,4,,,,POINT (121.5081032 25.1169558)
25.1169991,121.5088985,1,,,,POINT (121.5088985 25.1169991)
25.1175822,121.5079444,4,,,,POINT (121.5079444 25.1175822)
25.117576,121.5092453,1,,,,POINT (121.5092453 25.117576)
25.1186121,121.5077745,3,,,,POINT (121.5077745 25.1186121)
25.0907698,121.5194865,3,,,,POINT (121.5194865 25.0907698)
25.0910164,121.5178878,3,,,,POINT (121.5178878 25.0910164)
25.0911631,121.5173776,1,,,,POINT (121.5173776 25.0911631)
25.0993434,121.5225429,3,,,,POINT (121.5225429 25.0993434)
25.0993944,121.5227551,3,,,,POINT (121.5227551 25.0993944)
25.0999068,121.5224886,3,,,,POINT (121.5224886 25.0999068)
25.1001054,121.5214344,4,,,,POINT (121.5214344 25.1001054)
25.1002204,121.5231437,3,,,,POINT (121.5231437 25.1002204)
25.1002689,121.5224215,3,,,,POINT (121.5224215 25.1002689)
25.100581,121.5234296,3,,,,POINT (121.5234296 25.100581)
25.1006352,121.5223464,3,,,,POINT (121.5223464 25.1006352)
25.1006795,121.5211886,1,,,,POINT (121.5211886 25.1006795)
25.1007763,121.5241036,3,,,,POINT (121.5241036 25.1007763)
25.1009119,121.5246021,4,,,,POINT (121.5246021 25.1009119)
25.1013257,121.5260045,3,,,,POINT (121.5260045 25.1013257)
25.1013443,121.523883,4,,,,POINT (121.523883 25.1013443)
25.1017868,121.5257621,3,,,,POINT (121.5257621 25.1017868)
25.1018951,121.5236863,3,,,,POINT (121.5236863 25.1018951)
25.1481231,121.508774,1,,,,POINT (121.508774 25.1481231)
25.0300291,121.5611679,3,,,,POINT (121.5611679 25.0300291)
25.0494933,121.5937467,3,,,,POINT (121.5937467 25.0494933)
25.0492359,121.5925718,3,,,,POINT (121.5925718 25.0492359)
25.0953875,121.5256592,1,,,,POINT (121.5256592 25.0953875)
25.0980665,121.5260928,3,,,,POINT (121.5260928 25.0980665)
25.0936897,121.5266122,2,,,,POINT (121.5266122 25.0936897)
25.0796671,121.5443616,5,traffic_signals,,,POINT (121.5443616 25.0796671)
24.982915,121.5656754,3,,,,POINT (121.5656754 24.982915)
24.983398,121.5657383,3,,,,POINT (121.5657383 24.983398)
