osmid,y,x,street_count,highway,ref,railway,geometry
3424043386,39.6042152,2.6200735,4,,,,POINT (2.6200735 39.6042152)
3467383585,39.5989975,2.6646892,3,,,,POINT (2.6646892 39.5989975)
3467383588,39.5992719,2.6652096,3,,,,POINT (2.6652096 39.5992719)
3467388207,39.6006243,2.6632921,3,,,,POINT (2.6632921 39.6006243)
3467388209,39.6009105,2.6638538,3,,,,POINT (2.6638538 39.6009105)
3467392688,39.6012559,2.6566349,3,,,,POINT (2.6566349 39.6012559)
3479233325,39.5936612,2.6885314,2,,,,POINT (2.6885314 39.5936612)
3483436759,39.5568184,2.6881067,3,,,,POINT (2.6881067 39.5568184)
3483436766,39.5569313,2.6883263,3,,,,POINT (2.6883263 39.5569313)
3483436771,39.5569475,2.6878431,3,,,,POINT (2.6878431 39.5569475)
3483436778,39.5572063,2.6879502,3,,,,POINT (2.6879502 39.5572063)
3483449402,39.5627682,2.6902741,3,,,,POINT (2.6902741 39.5627682)
3483449408,39.563051,2.6868166,3,,,,POINT (2.6868166 39.563051)
3483449417,39.563287,2.6865798,3,,,,POINT (2.6865798 39.563287)
3483449419,39.5632968,2.6869671,3,,,,POINT (2.6869671 39.5632968)
3483449422,39.5633865,2.6863976,3,,,,POINT (2.6863976 39.5633865)
3483449437,39.5638558,2.687165,3,,,,POINT (2.687165 39.5638558)
3483449440,39.5639599,2.6864922,3,,,,POINT (2.6864922 39.5639599)
3483449446,39.563965,2.6870188,3,,,,POINT (2.6870188 39.563965)
3483449447,39.564002,2.6866163,3,,,,POINT (2.6866163 39.564002)
3483449450,39.5643048,2.6868578,3,,,,POINT (2.6868578 39.5643048)
3483449453,39.5642635,2.6827426,3,,,,POINT (2.6827426 39.5642635)
3503512588,39.570294,2.6878661,3,,,,POINT (2.6878661 39.570294)
3503517793,39.567089,2.6883995,1,,,,POINT (2.6883995 39.567089)
3503519722,39.5633151,2.6870137,3,,,,POINT (2.6870137 39.5633151)
3508299605,39.5522842,2.6995422,1,,,,POINT (2.6995422 39.5522842)
3508299607,39.5527366,2.6985683,4,,,,POINT (2.6985683 39.5527366)
3508299608,39.5529936,2.6974959,3,,,,POINT (2.6974959 39.5529936)
3508299609,39.5531359,2.6990831,1,,,,POINT (2.6990831 39.5531359)
3508299610,39.5532132,2.7022404,3,,,,POINT (2.7022404 39.5532132)
3508299611,39.5532162,2.6987641,3,,,,POINT (2.6987641 39.5532162)
3508299612,39.5534183,2.7007728,3,,,,POINT (2.7007728 39.5534183)
3508299614,39.5537472,2.6975495,3,,,,POINT (2.6975495 39.5537472)
3508299618,39.5539023,2.6990441,3,,,,POINT (2.6990441 39.5539023)
3508299622,39.5541596,2.6979676,3,,,,POINT (2.6979676 39.5541596)
3508299629,39.5544524,2.6967301,3,,,,POINT (2.6967301 39.5544524)
3508299633,39.5549862,2.6978147,3,,,,POINT (2.6978147 39.5549862)
3508299635,39.5551567,2.6994881,1,,,,POINT (2.6994881 39.5551567)
3508299636,39.5553033,2.6961286,3,,,,POINT (2.6961286 39.5553033)
3508299637,39.5554096,2.6984639,3,,,,POINT (2.6984639 39.5554096)
3508299638,39.5558526,2.698637,3,,,,POINT (2.698637 39.5558526)
3508299639,39.5559625,2.6980058,3,,,,POINT (2.6980058 39.5559625)
3508299640,39.5560679,2.6980273,1,,,,POINT (2.6980273 39.5560679)
3508458612,39.5499534,2.6919873,1,,,,POINT (2.6919873 39.5499534)
3508458613,39.550268,2.691773,4,,,,POINT (2.691773 39.550268)
3508458619,39.5547996,2.6940595,1,turning_loop,,,POINT (2.6940595 39.5547996)
3510445699,39.6082561,2.6550024,4,mini_roundabout,,,POINT (2.6550024 39.6082561)
3510445700,39.6079594,2.6527302,1,,,,POINT (2.6527302 39.6079594)
3510445704,39.6102923,2.6566147,3,,,,POINT (2.6566147 39.6102923)
3510445707,39.6108105,2.6591231,1,,,,POINT (2.6591231 39.6108105)
3510445708,39.609799,2.6614581,3,,,,POINT (2.6614581 39.609799)
3510445715,39.609741,2.6612881,3,,,,POINT (2.6612881 39.609741)
3510446874,39.6047712,2.6770894,3,,,,POINT (2.6770894 39.6047712)
3519891585,39.5713403,2.6567886,4,,,,POINT (2.6567886 39.5713403)
3525548707,39.5683005,2.6730901,3,,,,POINT (2.6730901 39.5683005)
3525548708,39.568387,2.6722421,3,,,,POINT (2.6722421 39.568387)
3527100505,39.5482369,2.6974358,1,,,,POINT (2.6974358 39.5482369)
3527100506,39.5484302,2.6975114,3,,,,POINT (2.6975114 39.5484302)
3527100507,39.5485851,2.6969145,3,,,,POINT (2.6969145 39.5485851)
3527100508,39.5491188,2.6977838,3,,,,POINT (2.6977838 39.5491188)
3527100509,39.549567,2.6987239,3,,,,POINT (2.6987239 39.549567)
3527517389,39.5501308,2.7002449,3,,,,POINT (2.7002449 39.5501308)
3527517391,39.5504205,2.6990542,1,,,,POINT (2.6990542 39.5504205)
3527517392,39.5505331,2.6990542,3,,,,POINT (2.6990542 39.5505331)
3527523693,39.5505448,2.6996373,3,,,,POINT (2.6996373 39.5505448)
3527523702,39.5507253,2.7008841,3,,,,POINT (2.7008841 39.5507253)
3527523706,39.5508779,2.6993352,3,,,,POINT (2.6993352 39.5508779)
3527523707,39.5509633,2.6992536,1,,,,POINT (2.6992536 39.5509633)
3527523708,39.5510696,2.701563,4,,,,POINT (2.701563 39.5510696)
3527523709,39.5514793,2.6994884,3,,,,POINT (2.6994884 39.5514793)
3527523710,39.551756,2.7000632,1,,,,POINT (2.7000632 39.551756)
3544230606,39.553296,2.6023386,1,,,,POINT (2.6023386 39.553296)
3544230607,39.5533997,2.6026118,1,,,,POINT (2.6026118 39.5533997)
3544230654,39.5502738,2.5962657,3,,,,POINT (2.5962657 39.5502738)
3544823477,39.5795886,2.7133276,3,,,,POINT (2.7133276 39.5795886)
3581244433,39.5757514,2.6449171,3,,,,POINT (2.6449171 39.5757514)
3581244436,39.5757012,2.6446669,3,,,,POINT (2.6446669 39.5757012)
3581338383,39.5785849,2.6491713,3,,,,POINT (2.6491713 39.5785849)
3586810854,39.5871786,2.7119218,3,motorway_junction,5,,POINT (2.7119218 39.5871786)
3586810860,39.5885838,2.7129759,3,,,,POINT (2.7129759 39.5885838)
3586810871,39.5887041,2.7133344,3,,,,POINT (2.7133344 39.5887041)
3586810876,39.5888065,2.7132366,3,,,,POINT (2.7132366 39.5888065)
3586810877,39.5887831,2.7130111,3,,,,POINT (2.7130111 39.5887831)
3586810878,39.5888189,2.7131922,3,,,,POINT (2.7131922 39.5888189)
3586810885,39.5909946,2.7130329,3,,,,POINT (2.7130329 39.5909946)
3589521458,39.5714271,2.6567716,4,,,,POINT (2.6567716 39.5714271)
3590052357,39.5714586,2.6624523,3,,,,POINT (2.6624523 39.5714586)
3590052358,39.5713969,2.6643859,3,,,,POINT (2.6643859 39.5713969)
3596658048,39.5393487,2.7183345,1,,,,POINT (2.7183345 39.5393487)
3596658076,39.539378,2.7158488,1,,,,POINT (2.7158488 39.539378)
3596679807,39.6445796,2.6461018,2,,,,POINT (2.6461018 39.6445796)
3596679825,39.6442587,2.644848,1,,,,POINT (2.644848 39.6442587)
3596724101,39.5694381,2.6457094,3,,,,POINT (2.6457094 39.5694381)
3611361070,39.5859248,2.6677868,3,,,,POINT (2.6677868 39.5859248)
3611419655,39.5836818,2.6701127,3,,,,POINT (2.6701127 39.5836818)
3611431723,39.5939563,2.6836406,1,,,,POINT (2.6836406 39.5939563)
3622605848,39.61033,2.6381268,3,,,,POINT (2.6381268 39.61033)
3622605850,39.6110554,2.6378467,1,,,,POINT (2.6378467 39.6110554)
3623394425,39.5900151,2.6606739,3,,,,POINT (2.6606739 39.5900151)
3623394434,39.5928429,2.6604924,3,,,,POINT (2.6604924 39.5928429)
3623394440,39.5928644,2.6605123,3,,,,POINT (2.6605123 39.5928644)
3633551397,39.5673514,2.7157659,3,,,,POINT (2.7157659 39.5673514)
3638349685,39.559595,2.6248561,3,,,,POINT (2.6248561 39.559595)
3638349687,39.5599587,2.6253726,3,,,,POINT (2.6253726 39.5599587)
3666187118,39.5296594,2.729974,1,,,,POINT (2.729974 39.5296594)
3667347834,39.5717745,2.6350321,4,,,,POINT (2.6350321 39.5717745)
3667347835,39.571987,2.6341358,4,,,,POINT (2.6341358 39.571987)
3684643198,39.5844147,2.671769,2,,,,POINT (2.671769 39.5844147)
3689397228,39.6053614,2.6479372,3,,,,POINT (2.6479372 39.6053614)
3690991769,39.5887549,2.7129757,3,,,,POINT (2.7129757 39.5887549)
3692307237,39.6041311,2.6402925,1,,,,POINT (2.6402925 39.6041311)
3703585329,39.5810742,2.7073359,1,,,,POINT (2.7073359 39.5810742)
3703585330,39.5802297,2.7064693,3,,,,POINT (2.7064693 39.5802297)
3703637251,39.559175,2.7105359,3,,,,POINT (2.7105359 39.559175)
3703637252,39.5585558,2.7137556,3,,,,POINT (2.7137556 39.5585558)
3703637253,39.5573834,2.7111153,3,,,,POINT (2.7111153 39.5573834)
3703637254,39.5589646,2.7116177,4,,,,POINT (2.7116177 39.5589646)
3703637256,39.5587624,2.7126752,3,,,,POINT (2.7126752 39.5587624)
3703637257,39.559997,2.7130406,3,,,,POINT (2.7130406 39.559997)
3703637258,39.5597801,2.7141468,3,,,,POINT (2.7141468 39.5597801)
3703637259,39.557746,2.7134968,3,,,,POINT (2.7134968 39.557746)
3703637260,39.5569744,2.7132503,3,,,,POINT (2.7132503 39.5569744)
3703637261,39.5581436,2.711358,3,,,,POINT (2.711358 39.5581436)
3703637262,39.5575625,2.7101213,3,,,,POINT (2.7101213 39.5575625)
3705821042,39.5576604,2.7083841,3,,,,POINT (2.7083841 39.5576604)
3705821044,39.5576205,2.708301,3,,,,POINT (2.708301 39.5576205)
3705821056,39.5550818,2.7054952,3,,,,POINT (2.7054952 39.5550818)
3705828359,39.5444116,2.749116,3,,,,POINT (2.749116 39.5444116)
3707161498,39.5570088,2.6919959,1,,,,POINT (2.6919959 39.5570088)
3707161499,39.5566187,2.6915664,3,,,,POINT (2.6915664 39.5566187)
3707161504,39.5562083,2.6911143,3,,,,POINT (2.6911143 39.5562083)
3708643671,39.5971948,2.6517496,3,motorway_junction,5B,,POINT (2.6517496 39.5971948)
3710275279,39.5595751,2.6250316,3,,,,POINT (2.6250316 39.5595751)
3711101879,39.5319535,2.7522183,2,,,,POINT (2.7522183 39.5319535)
3711101880,39.530459,2.7570032,3,,,,POINT (2.7570032 39.530459)
3711101882,39.531514,2.7518891,3,,,,POINT (2.7518891 39.531514)
3711101883,39.5300156,2.7566977,3,,,,POINT (2.7566977 39.5300156)
3711101884,39.531609,2.7533696,3,,,,POINT (2.7533696 39.531609)
3711101885,39.5298204,2.7524129,3,,,,POINT (2.7524129 39.5298204)
3711101886,39.5311785,2.7546997,3,,,,POINT (2.7546997 39.5311785)
3711101887,39.529533,2.7538064,3,,,,POINT (2.7538064 39.529533)
3711101889,39.529902,2.7524565,4,,,,POINT (2.7524565 39.529902)
3711101890,39.5296038,2.7538446,3,,,,POINT (2.7538446 39.5296038)
3711101891,39.5310177,2.7515251,3,,,,POINT (2.7515251 39.5310177)
3711101893,39.5308261,2.7558279,3,,,,POINT (2.7558279 39.5308261)
3711101894,39.5303649,2.7555768,3,,,,POINT (2.7555768 39.5303649)
3711101897,39.5311322,2.7531145,4,,,,POINT (2.7531145 39.5311322)
3711101899,39.5301889,2.7541605,3,,,,POINT (2.7541605 39.5301889)
3711101900,39.5306115,2.7528279,4,,,,POINT (2.7528279 39.5306115)
3711212420,39.5302641,2.7568668,3,,,,POINT (2.7568668 39.5302641)
3711212421,39.5300559,2.7573453,3,,,,POINT (2.7573453 39.5300559)
3711212422,39.5297704,2.7571354,1,,,,POINT (2.7571354 39.5297704)
3714038532,39.571494,2.6495347,3,,,,POINT (2.6495347 39.571494)
3714287339,39.5877236,2.6245064,4,,,,POINT (2.6245064 39.5877236)
3715829363,39.5583901,2.7034419,3,,,,POINT (2.7034419 39.5583901)
3743179771,39.6272357,2.6612884,3,,,,POINT (2.6612884 39.6272357)
3743179772,39.6270403,2.6624158,3,,,,POINT (2.6624158 39.6270403)
3748900976,39.5708987,2.6143796,3,,,,POINT (2.6143796 39.5708987)
3748900980,39.5709318,2.6160407,4,,,,POINT (2.6160407 39.5709318)
3748900984,39.5709657,2.6151646,3,,,,POINT (2.6151646 39.5709657)
3748900990,39.5709959,2.6167002,3,,,,POINT (2.6167002 39.5709959)
3748900995,39.5710277,2.6132773,3,,,,POINT (2.6132773 39.5710277)
3748901001,39.5710319,2.6180449,3,,,,POINT (2.6180449 39.5710319)
3748901009,39.5711232,2.6187287,3,,,,POINT (2.6187287 39.5711232)
3748901017,39.571313,2.612898,3,,,,POINT (2.612898 39.571313)
3748901025,39.5716563,2.6128026,5,,,,POINT (2.6128026 39.5716563)
3748901037,39.5720098,2.6125338,3,,,,POINT (2.6125338 39.5720098)
3749606809,39.5998302,2.6143085,3,,,,POINT (2.6143085 39.5998302)
3749606811,39.6012648,2.6139332,3,,,,POINT (2.6139332 39.6012648)
3749606812,39.6012785,2.6137992,3,,,,POINT (2.6137992 39.6012785)
3749786710,39.6162117,2.6285331,3,,,,POINT (2.6285331 39.6162117)
3749786711,39.6166791,2.6291387,3,,,,POINT (2.6291387 39.6166791)
3749815077,39.6019931,2.6150244,3,,,,POINT (2.6150244 39.6019931)
3749815079,39.6018943,2.6153629,1,,,,POINT (2.6153629 39.6018943)
3760837635,39.5785737,2.656719,4,,,,POINT (2.656719 39.5785737)
3760837637,39.577821,2.6557223,4,,,level_crossing,POINT (2.6557223 39.577821)
3760837639,39.5785247,2.6568167,3,,,,POINT (2.6568167 39.5785247)
3760841958,39.582537,2.660868,4,,,,POINT (2.660868 39.582537)
3760841959,39.5793707,2.6578653,4,,,,POINT (2.6578653 39.5793707)
3760841962,39.5793079,2.657963,4,,,,POINT (2.657963 39.5793079)
3760841963,39.5796053,2.6580901,4,,,,POINT (2.6580901 39.5796053)
3760841967,39.5801734,2.6586241,4,traffic_signals,,,POINT (2.6586241 39.5801734)
3760841969,39.5795602,2.6582334,4,,,,POINT (2.6582334 39.5795602)
3760841970,39.5805629,2.6591403,3,,,,POINT (2.6591403 39.5805629)
3760841972,39.5809809,2.6593481,4,,,,POINT (2.6593481 39.5809809)
3760841974,39.5809324,2.6594928,4,,,,POINT (2.6594928 39.5809324)
3760841976,39.5815813,2.6599034,4,,,,POINT (2.6599034 39.5815813)
3760841977,39.5815366,2.6600372,4,,,,POINT (2.6600372 39.5815366)
3760841979,39.5821507,2.660411,4,traffic_signals,,,POINT (2.660411 39.5821507)
3760841980,39.5821043,2.660549,4,traffic_signals,,,POINT (2.660549 39.5821043)
3760841984,39.5823526,2.6605879,3,,,,POINT (2.6605879 39.5823526)
3761239292,39.605085,2.6550867,3,,,,POINT (2.6550867 39.605085)
3766502407,39.6049184,2.6770686,3,,,,POINT (2.6770686 39.6049184)
3767592473,39.586126,2.673525,4,,,,POINT (2.673525 39.586126)
3767592477,39.5862214,2.6734723,3,,,,POINT (2.6734723 39.5862214)
3767592483,39.586879,2.6741747,3,,,,POINT (2.6741747 39.586879)
3767592491,39.5868637,2.674324,4,,,,POINT (2.674324 39.5868637)
3767592495,39.5875838,2.6750885,3,,,,POINT (2.6750885 39.5875838)
3767592501,39.5876489,2.6751652,4,,,,POINT (2.6751652 39.5876489)
3767592513,39.5877956,2.6751552,3,,,,POINT (2.6751552 39.5877956)
3767592523,39.5883754,2.675997,4,,,,POINT (2.675997 39.5883754)
3767592526,39.589076,2.6769794,4,,,,POINT (2.6769794 39.589076)
3767592528,39.5897577,2.677947,4,,,,POINT (2.677947 39.5897577)
3767592542,39.5904073,2.6786802,3,,,,POINT (2.6786802 39.5904073)
3767592549,39.5903919,2.6788671,4,,,,POINT (2.6788671 39.5903919)
3767592557,39.5905571,2.6791022,3,,,,POINT (2.6791022 39.5905571)
3767592561,39.5909413,2.6796718,3,,,,POINT (2.6796718 39.5909413)
3773528711,39.5789286,2.6632833,3,,,,POINT (2.6632833 39.5789286)
3776296476,39.5701228,2.6539779,3,,,,POINT (2.6539779 39.5701228)
3776510704,39.5573853,2.5978711,3,,,,POINT (2.5978711 39.5573853)
3776532291,39.570601,2.6292738,4,,,,POINT (2.6292738 39.570601)
3776532292,39.5705985,2.6291922,3,,,,POINT (2.6291922 39.5705985)
3776536602,39.5680144,2.6290482,3,,,,POINT (2.6290482 39.5680144)
3782602485,39.5742139,2.6749868,3,,,,POINT (2.6749868 39.5742139)
3782602489,39.5740049,2.6759975,3,,,,POINT (2.6759975 39.5740049)
3792754558,39.5801235,2.6738731,1,,,,POINT (2.6738731 39.5801235)
3792763797,39.5875384,2.6857937,1,,,,POINT (2.6857937 39.5875384)
3792763798,39.5882392,2.6857286,1,,,,POINT (2.6857286 39.5882392)
3792763799,39.5888696,2.6852592,1,,,,POINT (2.6852592 39.5888696)
3792763804,39.5901376,2.6863816,1,,,,POINT (2.6863816 39.5901376)
3792763805,39.5936601,2.6875697,1,turning_circle,,,POINT (2.6875697 39.5936601)
3792763806,39.5934794,2.6872522,3,,,,POINT (2.6872522 39.5934794)
3792763807,39.5933263,2.6878971,1,turning_circle,,,POINT (2.6878971 39.5933263)
3792763808,39.5931366,2.6875712,3,,,,POINT (2.6875712 39.5931366)
3792763809,39.5930239,2.6882911,1,turning_circle,,,POINT (2.6882911 39.5930239)
3792763810,39.5927651,2.6884731,3,,,,POINT (2.6884731 39.5927651)
3796915294,39.6069565,2.6576063,3,,,,POINT (2.6576063 39.6069565)
3796915304,39.6100727,2.661895,4,,,,POINT (2.661895 39.6100727)
3796915305,39.6097532,2.661242,3,,,,POINT (2.661242 39.6097532)
3801987162,39.5520367,2.6017071,3,,,,POINT (2.6017071 39.5520367)
3802094789,39.5661653,2.6455566,4,,,,POINT (2.6455566 39.5661653)
3805861275,39.5826903,2.6636666,3,,,,POINT (2.6636666 39.5826903)
3805861277,39.5846944,2.6667999,3,,,,POINT (2.6667999 39.5846944)
3805861278,39.5842006,2.6660823,3,crossing,,,POINT (2.6660823 39.5842006)
3808131149,39.542155,2.7462834,3,,,,POINT (2.7462834 39.542155)
3808131151,39.5448087,2.74347,1,,,,POINT (2.74347 39.5448087)
3808131156,39.5483904,2.750993,1,,,,POINT (2.750993 39.5483904)
3808139457,39.5480829,2.7538084,3,,,,POINT (2.7538084 39.5480829)
3822658605,39.6426586,2.663304,3,,,,POINT (2.663304 39.6426586)
3828482304,39.57317,2.6618449,4,,,,POINT (2.6618449 39.57317)
3837585008,39.547472,2.7244849,3,,,,POINT (2.7244849 39.547472)
3838270859,39.6012914,2.6690619,3,,,,POINT (2.6690619 39.6012914)
3841536954,39.5709602,2.6273664,3,,,,POINT (2.6273664 39.5709602)
3841536955,39.5711467,2.6266244,1,,,,POINT (2.6266244 39.5711467)
3841536956,39.5712371,2.6273876,3,,,,POINT (2.6273876 39.5712371)
3841537557,39.5713606,2.6266387,1,,,,POINT (2.6266387 39.5713606)
3841537558,39.5714912,2.627407,3,,,,POINT (2.627407 39.5714912)
3841537559,39.571562,2.6265814,1,,,,POINT (2.6265814 39.571562)
3841537560,39.5716575,2.6282108,3,,,,POINT (2.6282108 39.5716575)
3848034985,39.5718647,2.633566,1,,,,POINT (2.633566 39.5718647)
3860719708,39.5738794,2.6117152,3,,,,POINT (2.6117152 39.5738794)
3860720600,39.5743771,2.6097774,3,,,,POINT (2.6097774 39.5743771)
3861040570,39.6076718,2.6542005,1,,,,POINT (2.6542005 39.6076718)
3861040571,39.6078851,2.655084,3,,,,POINT (2.655084 39.6078851)
3861067502,39.5979383,2.6774002,3,,,,POINT (2.6774002 39.5979383)
3861067505,39.5980188,2.6773356,3,,,,POINT (2.6773356 39.5980188)
3862475541,39.5816781,2.6525929,5,,,,POINT (2.6525929 39.5816781)
3864806869,39.5825625,2.6591867,3,,,,POINT (2.6591867 39.5825625)
3866997397,39.5713686,2.6689676,3,,,,POINT (2.6689676 39.5713686)
3866997398,39.5719499,2.6688421,3,,,,POINT (2.6688421 39.5719499)
3866997416,39.5798999,2.679154,1,,,,POINT (2.679154 39.5798999)
3867596113,39.5857496,2.6402272,3,,,,POINT (2.6402272 39.5857496)
3867917667,39.5782872,2.6723778,3,,,,POINT (2.6723778 39.5782872)
3870440105,39.5587638,2.6873178,3,,,,POINT (2.6873178 39.5587638)
3871253510,39.5567859,2.6933533,1,,,,POINT (2.6933533 39.5567859)
3872077746,39.5351105,2.7118732,3,,,,POINT (2.7118732 39.5351105)
3872077748,39.5377015,2.7122676,1,turning_circle,,,POINT (2.7122676 39.5377015)
3873059625,39.5617874,2.605083,1,,,,POINT (2.605083 39.5617874)
3873059627,39.5620116,2.6067674,3,,,,POINT (2.6067674 39.5620116)
3877082497,39.5229399,2.751125,1,,,,POINT (2.751125 39.5229399)
3877082498,39.5229562,2.7505463,1,,,,POINT (2.7505463 39.5229562)
3877082499,39.5231712,2.75088,4,,,,POINT (2.75088 39.5231712)
3877082500,39.5240212,2.7499561,3,,,,POINT (2.7499561 39.5240212)
3877082507,39.5246884,2.7431042,3,,,,POINT (2.7431042 39.5246884)
3877082513,39.5249279,2.7435702,1,turning_circle,,,POINT (2.7435702 39.5249279)
3877994965,39.5118316,2.7497515,3,,,,POINT (2.7497515 39.5118316)
3877994973,39.5297282,2.7539118,3,,,,POINT (2.7539118 39.5297282)
3877994974,39.5301431,2.7525855,4,,,,POINT (2.7525855 39.5301431)
3877994975,39.5305775,2.7512022,3,,,,POINT (2.7512022 39.5305775)
3877994977,39.53413,2.7357332,1,,,,POINT (2.7357332 39.53413)
3878085545,39.5219556,2.7456371,3,,,,POINT (2.7456371 39.5219556)
3878085547,39.5222545,2.7453376,1,turning_circle,,,POINT (2.7453376 39.5222545)
3878085556,39.5229979,2.7446334,1,turning_circle,,,POINT (2.7446334 39.5229979)
3878088760,39.5233269,2.744273,3,,,,POINT (2.744273 39.5233269)
3878088762,39.5234065,2.7452759,1,turning_circle,,,POINT (2.7452759 39.5234065)
3878088763,39.5237394,2.7449296,3,,,,POINT (2.7449296 39.5237394)
3880123334,39.6113804,2.6315326,3,,,,POINT (2.6315326 39.6113804)
3880123340,39.6106377,2.6397834,3,,,,POINT (2.6397834 39.6106377)
3880732984,39.5926167,2.6328913,3,,,,POINT (2.6328913 39.5926167)
3880732986,39.592499,2.6333203,3,,,,POINT (2.6333203 39.592499)
3881886340,39.6334216,2.6589079,1,,,,POINT (2.6589079 39.6334216)
3885856769,39.5703672,2.6519121,3,,,,POINT (2.6519121 39.5703672)
3887718351,39.5403387,2.7358431,3,,,,POINT (2.7358431 39.5403387)
3891570935,39.6115623,2.6642428,3,,,,POINT (2.6642428 39.6115623)
3891570936,39.610838,2.6629165,4,,,,POINT (2.6629165 39.610838)
3897215858,39.5700038,2.6572355,3,,,,POINT (2.6572355 39.5700038)
3897233177,39.5675625,2.6572756,4,,,,POINT (2.6572756 39.5675625)
3897242252,39.5929548,2.6824742,3,,,,POINT (2.6824742 39.5929548)
3897242253,39.5927038,2.6826579,5,traffic_signals,,,POINT (2.6826579 39.5927038)
3897242254,39.5785143,2.662649,3,,,,POINT (2.662649 39.5785143)
3897242256,39.5786615,2.6626286,3,,,,POINT (2.6626286 39.5786615)
3898982941,39.5834297,2.669934,3,,,,POINT (2.669934 39.5834297)
3898984182,39.5818926,2.6711037,3,,,,POINT (2.6711037 39.5818926)
3899703689,39.6076995,2.6555905,4,,,,POINT (2.6555905 39.6076995)
3901315139,39.582846,2.6428497,3,,,,POINT (2.6428497 39.582846)
3901350918,39.5851601,2.6274892,3,,,,POINT (2.6274892 39.5851601)
3901384729,39.5891019,2.6252628,3,,,,POINT (2.6252628 39.5891019)
3901384731,39.5887756,2.6248809,3,,,,POINT (2.6248809 39.5887756)
3901384732,39.5887245,2.6245774,3,crossing,,,POINT (2.6245774 39.5887245)
3901585829,39.5912793,2.6821907,1,,,,POINT (2.6821907 39.5912793)
3901611893,39.5688097,2.6616065,4,,,,POINT (2.6616065 39.5688097)
3901729921,39.5707579,2.6766694,3,,,,POINT (2.6766694 39.5707579)
3901729923,39.5706557,2.6766799,3,,,,POINT (2.6766799 39.5706557)
3901729924,39.5705404,2.6765912,3,,,,POINT (2.6765912 39.5705404)
3901729934,39.5675691,2.6771806,3,motorway_junction,,,POINT (2.6771806 39.5675691)
3901845413,39.5746313,2.6760921,3,,,,POINT (2.6760921 39.5746313)
3902231720,39.5956141,2.6876333,2,,,,POINT (2.6876333 39.5956141)
3902277629,39.5916775,2.6808741,3,,,,POINT (2.6808741 39.5916775)
3917383929,39.5984674,2.6405791,3,,,,POINT (2.6405791 39.5984674)
3917383935,39.5980953,2.6400411,3,,,,POINT (2.6400411 39.5980953)
