osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,junction,width,bridge,tunnel,access,ref
4227145,living_street,,20,Rue des Grands Augustins,True,False,85.60371302316116,"LINESTRING (2.3415674 48.855279, 2.3414798 48.8552216, 2.3411028 48.8548486, 2.3409622 48.8546952, 2.340914 48.8546426)",,,,,,
208079553,primary,3,30,Quai des Grands Augustins,True,False,127.5322239195261,"LINESTRING (2.3415674 48.855279, 2.3407964 48.8558312, 2.3406063 48.8559693, 2.3405803 48.855988, 2.340552 48.8560118, 2.3404015 48.8561313)",,,,,,
156382090,tertiary,2,30,Rue de la Roquette,False,True,13.52580998589751,"LINESTRING (2.3820172 48.8581058, 2.3821898 48.8581494)",,,,,,
156382090,tertiary,2,30,Rue de la Roquette,False,False,35.54072546855919,"LINESTRING (2.3820172 48.8581058, 2.3818658 48.8580672, 2.3816578 48.858013, 2.3815647 48.8579895)",,,,,,
5064105,residential,,30,Rue Pache,True,False,14.293293366477346,"LINESTRING (2.3819404 48.8582013, 2.3820365 48.8582235, 2.3821239 48.8582454)",,,,,,
34491578,residential,,30,Rue Pétion,True,False,12.01390598539796,"LINESTRING (2.3819404 48.8582013, 2.3819664 48.858169, 2.3820172 48.8581058)",,,,,,
156382090,tertiary,2,30,Rue de la Roquette,False,False,13.52580998589751,"LINESTRING (2.3821898 48.8581494, 2.3820172 48.8581058)",,,,,,
156382090,tertiary,2,30,Rue de la Roquette,False,True,116.32661404287924,"LINESTRING (2.3821898 48.8581494, 2.3822713 48.8581702, 2.3835509 48.8585046, 2.3836681 48.8585347)",,,,,,
661244070,residential,,30,Rue Pache,True,False,11.713247079317114,"LINESTRING (2.3821898 48.8581494, 2.3821437 48.8582157, 2.3821239 48.8582454)",,,,,,
5064105,residential,,30,Rue Pache,True,False,136.48460083521923,"LINESTRING (2.3821239 48.8582454, 2.3821303 48.8582829, 2.3827842 48.859317, 2.382825 48.8593813)",,,,,,
"[1153071014, 1317014422]",residential,,30,Rue des Cordelières,True,False,139.66859279701828,"LINESTRING (2.3489605 48.8345189, 2.3489313 48.8346019, 2.3489193 48.8346357, 2.3485683 48.8356264, 2.3485522 48.8356609, 2.3485695 48.8357429)",,,,,,
"[4080785, 1317014454]",residential,,30,Rue Émile Deslandres,False,True,140.3803074644838,"LINESTRING (2.3489605 48.8345189, 2.3490568 48.8345419, 2.349119 48.8345564, 2.3502577 48.8348226, 2.3506505 48.8349145, 2.3507676 48.8349419)",,,,,,
"[739109840, 739109839, 4080703]",residential,,30,Rue Jules Breton,True,False,83.04838946095067,"LINESTRING (2.35831 48.8380596, 2.3582455 48.8381049, 2.3579105 48.8385298, 2.3578648 48.8385835, 2.3578115 48.8386499, 2.3577637 48.8387118)",,,,,,
24663715,primary,,30,Avenue Jean Moulin,True,False,55.72433644028833,"LINESTRING (2.3249766 48.8270431, 2.324783 48.8269598, 2.3244432 48.826818, 2.3243365 48.8267719)",,,,,,
24606807,tertiary,4,30,Avenue de la Porte de Montmartre,False,True,127.34707627713968,"LINESTRING (2.335646 48.9002215, 2.3360919 48.8994518, 2.3361891 48.8992915, 2.3362678 48.8991517)",,,,,,
1226939242,tertiary,4,30,Avenue de la Porte de Montmartre,False,False,31.875918892263922,"LINESTRING (2.335646 48.9002215, 2.3355648 48.9003569, 2.3355255 48.9004225, 2.3354861 48.9004882)",,,,,,
"[1226939243, 296037214]",residential,,30,Rue Maurice Grimaud,True,False,220.26545285412132,"LINESTRING (2.335646 48.9002215, 2.3358057 48.900263, 2.3358434 48.9002695, 2.336858 48.9002872, 2.3368912 48.9002875, 2.3369114 48.9002843, 2.3369306 48.9002787, 2.3369536 48.900267, 2.3369753 48.9002523, 2.3369838 48.9002446, 2.3369952 48.9002297, 2.3370009 48.9001409, 2.3370113 48.8999929, 2.3370131 48.8999724, 2.3370497 48.8993693, 2.3370718 48.8992017, 2.3370758 48.8991711)",,,,,,
"[23244741, 827437079]",tertiary,,30,Rue Desnouettes,True,False,30.721849443752962,"LINESTRING (2.2840518 48.8344462, 2.2840999 48.8344877, 2.2841248 48.8345086, 2.2843401 48.8346462)",,,,,,
827437081,primary,2,50,Boulevard Victor,True,False,43.85491168125514,"LINESTRING (2.2840518 48.8344462, 2.2838904 48.8345118, 2.2835345 48.8346451)",,,,,,
35980519,primary,,30,Boulevard Vincent Auriol,True,False,11.953010450972513,"LINESTRING (2.3620399 48.832687, 2.3621891 48.8327307)",,,,,,
642910715,primary,7,50,Avenue des Champs-Élysées,False,False,11.964344617810363,"LINESTRING (2.3024249 48.8714309, 2.3025722 48.8713841)",,,,,,
"[4941940, 642727550]",residential,,30,Rue de Berri,True,False,167.38089774660455,"LINESTRING (2.3024249 48.8714309, 2.3024984 48.8715279, 2.302593 48.8715831, 2.3027116 48.8716516, 2.3034816 48.8720669, 2.3037085 48.8721902, 2.3040651 48.872384, 2.304132 48.8724204)",,,,,,
642910715,primary,7,50,Avenue des Champs-Élysées,False,True,104.96156968732237,"LINESTRING (2.3024249 48.8714309, 2.3021276 48.8715253, 2.302095 48.8715357, 2.302058 48.8715474, 2.3017901 48.8716325, 2.3013755 48.8717642, 2.3013356 48.8717769, 2.3012961 48.8717895, 2.3011326 48.8718414)",,,,,,
4039225,secondary,2,30,Rue Guy Môquet,False,True,11.783014581181218,"LINESTRING (2.3204321 48.891536, 2.3202794 48.8915021)",,,,,,
4039225,secondary,2,30,Rue Guy Môquet,False,False,60.32427722100104,"LINESTRING (2.3204321 48.891536, 2.3204958 48.891551, 2.3210949 48.8916805, 2.3212138 48.8917095)",,,,,,
4039225,secondary,2,30,Rue Guy Môquet,False,False,11.783014581181218,"LINESTRING (2.3202794 48.8915021, 2.3204321 48.891536)",,,,,,
4039225,secondary,2,30,Rue Guy Môquet,False,True,91.96525001401068,"LINESTRING (2.3202794 48.8915021, 2.3201242 48.8914677, 2.319264 48.8912768, 2.3192264 48.8912684, 2.3192128 48.8912654, 2.3190875 48.8912377)",,,,,,
59846821,residential,,30,Rue Gauthey,True,False,81.51432485636886,"LINESTRING (2.3202794 48.8915021, 2.3202017 48.8914084, 2.3197974 48.8909263, 2.3197409 48.8908602)",,,,,,
1015556780,residential,,30,Rue de la Montagne Sainte-Geneviève,True,False,15.345558270371031,"LINESTRING (2.3485142 48.8474442, 2.3483708 48.8473435)",,,,,,
"[1015556777, 4217170]",residential,1,30,Rue Descartes,True,False,154.06972084211606,"LINESTRING (2.3485142 48.8474442, 2.3485632 48.847407, 2.3486267 48.8473587, 2.3486335 48.8473377, 2.3486188 48.8472217, 2.3486243 48.8471823, 2.3486455 48.8471588, 2.3488216 48.8470368, 2.3488469 48.8470147, 2.3488626 48.8469857, 2.3489103 48.8467992, 2.348973 48.8466103, 2.349014 48.8465022, 2.3490571 48.846417, 2.3490734 48.8463606, 2.3490872 48.8462963, 2.3490896 48.8462851, 2.3490959 48.8462555, 2.3491015 48.8462294, 2.3490961 48.8461621)",,,,,,
20107650,tertiary,1,30,Place Saint-Sulpice,True,False,34.98498797685787,"LINESTRING (2.3333746 48.8512469, 2.3330759 48.8512737, 2.3329009 48.8512897)",,,,,,
504029769,residential,1,30,Place Saint-Sulpice,True,False,32.835044227003536,"LINESTRING (2.3333746 48.8512469, 2.333087 48.8511984, 2.3329374 48.8511812)",,,,,,
4039200,primary,1,30,Boulevard de la Villette,True,False,165.08921256609088,"LINESTRING (2.3750805 48.8738618, 2.3750186 48.8739161, 2.374538 48.8743411, 2.3744552 48.8744143, 2.3744301 48.8744357, 2.3744065 48.8744573, 2.3737999 48.8749899, 2.373726 48.8750494)",,7,,,,
1230391868,residential,,30,Rue Rébeval,True,False,20.264153542864044,"LINESTRING (2.3750805 48.8738618, 2.3749943 48.8737479, 2.3749591 48.873698)",,3.5,,,,
1092900041,primary,1,30,Boulevard de la Villette,True,False,9.314870713271358,"LINESTRING (2.3749591 48.873698, 2.3750385 48.8736325)",,5,,,,
919866046,unclassified,,30,Rue de la Grange aux Belles,True,False,21.818177918806082,"LINESTRING (2.3699122 48.8775711, 2.3700172 48.8775952, 2.3701544 48.8776789)",,4,,,,
"[1256494834, 1256494835, 59291954]",unclassified,2,30,Rue de la Grange aux Belles,False,True,188.9867028744183,"LINESTRING (2.3699122 48.8775711, 2.3697301 48.8773851, 2.3696976 48.877351, 2.3694965 48.8771469, 2.3685902 48.876227, 2.3685092 48.8761438)",,,,,,
478835108,primary,,30,Boulevard des Italiens,False,False,10.724650439453551,"LINESTRING (2.3370259 48.8714611, 2.3368838 48.8714373)",,,,,,
478835108,primary,,30,Boulevard des Italiens,False,True,6.418352046400342,"LINESTRING (2.3370259 48.8714611, 2.3371106 48.8714762)",,,,,,
4629243,tertiary,1,30,Avenue de Breteuil,True,False,41.452518895358565,"LINESTRING (2.3112944 48.8470107, 2.3111869 48.8469283, 2.3111715 48.8468009, 2.3111559 48.8466649)",,,,,,
1012555079,tertiary,3,30,Place de Breteuil,True,False,52.41484005806699,"LINESTRING (2.3112944 48.8470107, 2.3113542 48.846983, 2.3114192 48.8469608, 2.3114882 48.8469449, 2.3115598 48.8469354, 2.3116329 48.8469324, 2.3117057 48.846936, 2.3118114 48.8469533, 2.3118735 48.846965, 2.3119673 48.8469946)",circular,,,,,
22779132,residential,,30,Rue Louis Braille,False,False,163.45336719111617,"LINESTRING (2.4002803 48.8397381, 2.40062 48.8397382, 2.4024154 48.8397194, 2.4025135 48.8397194)",,,,,,
44722738,primary,1,30,Boulevard de Picpus,True,False,69.29717824049996,"LINESTRING (2.4002803 48.8397381, 2.4004448 48.8397925, 2.400547 48.8398639, 2.4006876 48.8402571)",,,,,,
194702908,primary,4,30,Rue de Picpus,True,False,16.79568891608427,"LINESTRING (2.4002803 48.8397381, 2.4002763 48.8397758, 2.4002543 48.8398107, 2.4002165 48.8398391, 2.400167 48.8398581)",circular,,,,,
"[161231528, 673579908]",tertiary,2,30,Rue de Médicis,True,False,35.12563391134194,"LINESTRING (2.3386935 48.8490658, 2.3387658 48.8490266, 2.3388173 48.8489991, 2.3389542 48.8489044, 2.3389757 48.8488871, 2.3390556 48.8488637)",,,,,,
499783631,residential,,30,Rue de Vaugirard,True,False,24.991482819533488,"LINESTRING (2.3386935 48.8490658, 2.3388715 48.8490718, 2.3390346 48.8490773)",,,,,,
4039136,primary,4,30,Boulevard de Courcelles,False,False,11.81363979812204,"LINESTRING (2.300823 48.8786534, 2.300976 48.8786875)",,,,,,
4039136,primary,4,30,Boulevard de Courcelles,False,True,13.80413062616201,"LINESTRING (2.300823 48.8786534, 2.3006431 48.8786158)",,,,,,
4039136,primary,4,30,Boulevard de Courcelles,False,True,11.81363979812204,"LINESTRING (2.300976 48.8786875, 2.300823 48.8786534)",,,,,,
4039136,primary,4,30,Boulevard de Courcelles,False,False,61.136301393820844,"LINESTRING (2.300976 48.8786875, 2.3010258 48.8786981, 2.3017712 48.8788572)",,,,,,
4039136,primary,4,30,Boulevard de Courcelles,False,False,13.80413062616201,"LINESTRING (2.3006431 48.8786158, 2.300823 48.8786534)",,,,,,
"[4039136, 880278638]",primary,4,30,Boulevard de Courcelles,False,True,130.2461113921393,"LINESTRING (2.3006431 48.8786158, 2.3004621 48.8785772, 2.2994275 48.8783566, 2.2989664 48.8782581, 2.2989497 48.8782531)",,,,,,
678797218,primary,4,30,Place de Wagram,True,False,18.1478913279483,"LINESTRING (2.3047877 48.8875706, 2.3047326 48.8875743, 2.3046326 48.8875642, 2.3045477 48.8875415)",circular,,,,,
"[1073043104, 974654625, 974654603]",primary,2,50,Boulevard Malesherbes,True,False,147.77861657260692,"LINESTRING (2.3047877 48.8875706, 2.3047618 48.887615, 2.3047394 48.8876418, 2.3047066 48.8876663, 2.3046847 48.8876806, 2.3046727 48.8876925, 2.3046697 48.8877057, 2.3044147 48.8885482, 2.3043499 48.8887622, 2.3043223 48.8888535)",,,,,,
4444171,secondary,2,30,Boulevard Pereire,False,False,86.23258917032321,"LINESTRING (2.3114015 48.8878281, 2.3115019 48.8878225, 2.3118359 48.8877953, 2.3123124 48.8877383, 2.3125633 48.8876994)",,,,,,
4444171,secondary,2,30,Boulevard Pereire,False,True,22.42956592751409,"LINESTRING (2.3114015 48.8878281, 2.3113089 48.8878326, 2.3110955 48.8878424)",,,,,,
13289875,primary,2,30,Boulevard de la Villette,True,False,77.96141964951681,"LINESTRING (2.3673383 48.8841068, 2.3675489 48.8840951, 2.367981 48.8840693, 2.3682074 48.8840489, 2.3682382 48.8840429, 2.368276 48.8840316, 2.3683832 48.8839979)",,,,,,
"[305961043, 690220715, 686455453]",primary,5,30,Place d'Italie,True,False,76.57157399671893,"LINESTRING (2.3561867 48.8312657, 2.3562069 48.831304, 2.3562216 48.8313433, 2.3562306 48.8313834, 2.356234 48.8314238, 2.3562316 48.8314643, 2.3562235 48.8315045, 2.3562097 48.8315439, 2.3561904 48.8315824, 2.3561658 48.8316195, 2.3561359 48.831655, 2.3561012 48.8316884, 2.356062 48.8317196, 2.3560184 48.8317482, 2.355971 48.831774, 2.3559202 48.8317969, 2.3558663 48.8318164, 2.3558099 48.8318326)",circular,,,,,
"[523530019, 647442725]",primary,,30,Place du Maréchal de Lattre de Tassigny,True,False,96.20557860808202,"LINESTRING (2.2749988 48.8710997, 2.2750439 48.871101, 2.2750992 48.8711054, 2.2751722 48.8711158, 2.2752432 48.8711312, 2.2753113 48.8711515, 2.2753711 48.8711744, 2.2754271 48.8712011, 2.275479 48.8712313, 2.2755253 48.8712641, 2.2755666 48.8712998, 2.2756025 48.8713379, 2.2756432 48.8713959, 2.2756717 48.8714569, 2.2756875 48.8715199, 2.2756903 48.8715828, 2.2756805 48.8716454, 2.2756581 48.8717066)",circular,,,,,
"[1240715104, 80895091, 27811309, 1279110398]",primary,"['3', '2']","['30', '50']",Boulevard Lannes,False,False,256.07307330074957,"LINESTRING (2.2749988 48.8710997, 2.2749975 48.8710463, 2.2749918 48.8710191, 2.2749799 48.8709938, 2.2749675 48.8709767, 2.2749344 48.8709309, 2.2746382 48.870506, 2.2745792 48.8704258, 2.2741672 48.8698657, 2.2737426 48.8692204, 2.2736839 48.8691182, 2.2735833 48.8690008)",,,,,,
"[14882363, 22566220]",primary_link,1,30,,True,False,263.9154912394862,"LINESTRING (2.3190731 48.8661281, 2.3191446 48.8660157, 2.319187 48.8659476, 2.3192156 48.8658843, 2.3192295 48.8658482, 2.3192481 48.8657752, 2.3192595 48.8657099, 2.3192582 48.8656471, 2.3192414 48.865584, 2.3192079 48.865526, 2.3191207 48.8654053, 2.3190735 48.8653226, 2.3190403 48.8652523, 2.3190226 48.8651838, 2.3190211 48.8651237, 2.3190257 48.8650637, 2.3190429 48.8649809, 2.3190849 48.8649026, 2.3191487 48.8648106, 2.3192179 48.8647353, 2.3193301 48.8646475, 2.3195435 48.8645286, 2.3199746 48.864315, 2.3202645 48.8641512)",,,,yes,,
"[1288424381, 69414167]",primary,6,50,Avenue des Champs-Élysées,False,False,367.06165951062405,"LINESTRING (2.3190731 48.8661281, 2.3190478 48.8661361, 2.3190054 48.8661496, 2.3189667 48.8661619, 2.3185313 48.8663005, 2.3164334 48.8669679, 2.3163877 48.8669825, 2.3163418 48.8669971, 2.3162976 48.8670112, 2.3162532 48.8670253, 2.3160699 48.8670836, 2.3149688 48.8674339, 2.3149308 48.867446, 2.3148971 48.8674567, 2.3145555 48.8675654)",,,,,,
"[795908925, 1288424381, 795908926]",primary,6,50,Avenue des Champs-Élysées,False,True,68.18279895433479,"LINESTRING (2.3190731 48.8661281, 2.3190965 48.8661206, 2.3194064 48.8660257, 2.3194865 48.8660004, 2.3196909 48.865936, 2.3197675 48.8659118, 2.3199152 48.8658652)",,,,,,
666894246,residential,,30,Rue Dalou,False,False,20.78452149522526,"LINESTRING (2.3146219 48.8424251, 2.3145626 48.8425604, 2.3145432 48.8426047)",,,,,,
4251064,residential,,30,Rue d'Antin,False,True,17.712031261162082,"LINESTRING (2.3333323 48.8688472, 2.3332615 48.8688313, 2.3331032 48.8687956)",,,,,,
4251065,residential,,30,Rue Saint-Augustin,True,False,63.815734976265006,"LINESTRING (2.3333323 48.8688472, 2.3333646 48.8688374, 2.3334335 48.8688337, 2.3341342 48.8688884, 2.3341961 48.8688922)",,,,,,
653965121,primary,6,50,Avenue de la Porte de Saint-Ouen,False,False,121.13401200164294,"LINESTRING (2.3290907 48.8979407, 2.3291489 48.8981004, 2.3291812 48.8981888, 2.3292513 48.8983208, 2.3294386 48.8988837, 2.329477 48.8989992)",,,,,,
653965121,primary,6,50,Avenue de la Porte de Saint-Ouen,False,True,24.012948450936165,"LINESTRING (2.3290907 48.8979407, 2.3290556 48.8978445, 2.3290141 48.8977307)",,,,,,
4527649,secondary,,30,Avenue de Suffren,True,False,7.228180156566022,"LINESTRING (2.3095954 48.8457294, 2.3095455 48.8457855)",,,,,,
"[731067000, 731616725, 731066999]",secondary,1,30,Boulevard Garibaldi,True,False,82.05174638740105,"LINESTRING (2.3095954 48.8457294, 2.3093604 48.8457923, 2.3087365 48.8459574, 2.3086337 48.8459857, 2.3085582 48.8460095)",,,,,,
4527649,secondary,,30,Avenue de Suffren,True,False,55.437312466391916,"LINESTRING (2.3095455 48.8457855, 2.3090173 48.8461429)",,,,,,
10665181,residential,,30,Rue Barthélemy,True,False,74.32948215519298,"LINESTRING (2.3095455 48.8457855, 2.3097233 48.8458394, 2.3103607 48.845992, 2.310494 48.8460237)",,,,,,
"[362310467, 36856355, 36942573]",residential,3,30,Rue de Maubeuge,True,False,196.07406017296563,"LINESTRING (2.3522884 48.8805662, 2.3523577 48.8805913, 2.3523885 48.880597, 2.3524505 48.8805942, 2.3524983 48.8806019, 2.3525297 48.8806191, 2.3526141 48.8806686, 2.3539979 48.88151, 2.3540946 48.8815633, 2.3541249 48.8816143, 2.3541406 48.881651, 2.3541372 48.8816825, 2.3540993 48.8817468)",,,,,,
"[24659432, 1090498865]","['living_street', 'residential']",,"['30', '20']",Rue Saint-Vincent de Paul,True,False,155.1376419285094,"LINESTRING (2.3522884 48.8805662, 2.3522919 48.8805847, 2.3523194 48.880607, 2.3523846 48.8806639, 2.3523886 48.8806723, 2.3523956 48.8806999, 2.3527059 48.8818485, 2.3527269 48.8819204)",,,,,,
6063198,tertiary,,30,Place de Rungis,True,False,7.660009386517842,"LINESTRING (2.3470518 48.8222806, 2.3470885 48.8223096, 2.3471118 48.8223367)",circular,,,,,
1186424461,secondary,2,30,Avenue d'Ivry,True,False,114.26659473943268,"LINESTRING (2.3636943 48.8243338, 2.3625607 48.8248991, 2.3624501 48.8249543)",,,,,,
682963075,primary,2,30,Place Gambetta,True,False,15.479591730112869,"LINESTRING (2.398413 48.8650045, 2.3983699 48.8649843, 2.3983382 48.8649565, 2.3983208 48.8649236, 2.3983194 48.8648888)",circular,,,,,
693056490,secondary,3,30,Rue des Pyrénées,False,True,64.00084503880386,"LINESTRING (2.398413 48.8650045, 2.3982988 48.8651442, 2.3982329 48.8652208, 2.3982057 48.8652471, 2.3981857 48.8652665, 2.3980442 48.8654462, 2.3979967 48.8655103)",,,,,,
693056490,secondary,3,30,Rue des Pyrénées,False,False,64.00084503880387,"LINESTRING (2.3979967 48.8655103, 2.3980442 48.8654462, 2.3981857 48.8652665, 2.3982057 48.8652471, 2.3982329 48.8652208, 2.3982988 48.8651442, 2.398413 48.8650045)",,,,,,
693056490,secondary,3,30,Rue des Pyrénées,False,True,144.17630137361226,"LINESTRING (2.3979967 48.8655103, 2.3979534 48.8655633, 2.3977521 48.8658107, 2.3971534 48.8665896, 2.3970953 48.8666633)",,,,,,
670749070,secondary,3,30,Rue des Pyrénées,False,False,93.38787972382374,"LINESTRING (2.3985759 48.8648063, 2.3986709 48.864672, 2.3987181 48.8646084, 2.3987209 48.8645982, 2.3987783 48.8645273, 2.3987939 48.8645064, 2.3988412 48.8644426, 2.3990765 48.8641542, 2.3991513 48.8640573)",,,,,,
682963075,primary,2,30,Place Gambetta,True,False,16.662294457074605,"LINESTRING (2.3985759 48.8648063, 2.3985942 48.8648127, 2.3986323 48.8648389, 2.3986498 48.8648572, 2.3986619 48.8648844, 2.3986651 48.8649032, 2.3986588 48.864934)",circular,,,,,
670749070,secondary,3,30,Rue des Pyrénées,False,True,93.38787972382374,"LINESTRING (2.3991513 48.8640573, 2.3990765 48.8641542, 2.3988412 48.8644426, 2.3987939 48.8645064, 2.3987783 48.8645273, 2.3987209 48.8645982, 2.3987181 48.8646084, 2.3986709 48.864672, 2.3985759 48.8648063)",,,,,,
670749072,residential,,30,Rue de la Cour des Noues,True,False,51.69066628740741,"LINESTRING (2.3991513 48.8640573, 2.3992495 48.8640713, 2.3998419 48.8641558)",,,,,,
670749411,secondary,,30,Rue des Pyrénées,False,False,77.05315919389831,"LINESTRING (2.3991513 48.8640573, 2.3992305 48.8639502, 2.3995172 48.8635627, 2.3996122 48.8634342)",,,,,,
83202581,trunk_link,,30,,True,False,60.36839790270267,"LINESTRING (2.2610857 48.8588564, 2.260912 48.8587254, 2.2608881 48.8587032, 2.2608664 48.858678, 2.2608422 48.8586401, 2.2608263 48.8586144, 2.2608056 48.858571, 2.2607711 48.8584665, 2.2607598 48.8584354, 2.26074 48.8583772)",,,,,,
83202587,trunk_link,,,,False,True,31.738022129939342,"LINESTRING (2.2610857 48.8588564, 2.2611292 48.8589101, 2.2611636 48.8589578, 2.2612059 48.8590277, 2.2612536 48.859119)",,,,,,
24944224,residential,,30,Place Georges Guillaumin,True,False,102.08893617710794,"LINESTRING (2.3030794 48.8746251, 2.3030747 48.8746587, 2.3030602 48.8746944, 2.3030273 48.8747177, 2.3029637 48.8747359, 2.3019474 48.8748455, 2.3018084 48.8748605)",,,,,,
71505096,primary,4,30,Avenue de Friedland,False,True,65.80515393761154,"LINESTRING (2.3030794 48.8746251, 2.302779 48.8745865, 2.3024538 48.8745533, 2.3021932 48.8745231)",,,,,,
"[1314383169, 1314383170, 1314383171]",primary,4,30,Avenue de Friedland,False,False,115.34193674107516,"LINESTRING (2.3030794 48.8746251, 2.3032714 48.8746462, 2.3034432 48.8746663, 2.3040425 48.8747364, 2.3046323 48.8748062)",,,,,,
"[21121244, 673649334]",secondary,4,30,Rue de Grenelle,False,"[False, True]",53.53033886082877,"LINESTRING (2.314508 48.8581512, 2.3145517 48.858114, 2.3145843 48.8580902, 2.3146109 48.858072, 2.3146662 48.8580477, 2.3147001 48.8580396, 2.3150661 48.8579688, 2.3151472 48.8579445)",,,,,,
