osmid,highway,lanes,maxspeed,name,ref,oneway,reversed,length,geometry,junction,bridge,width,access,tunnel
532972067,trunk,2,50,,Ma-15,True,False,47.34400164569655,"LINESTRING (2.6766866 39.5705783, 2.676726 39.5705871, 2.6767681 39.5705917, 2.6768083 39.5705916, 2.6768464 39.5705893, 2.6768802 39.5705825, 2.6769136 39.5705724, 2.6769451 39.5705623, 2.6769889 39.5705513, 2.6772237 39.5705153)",,,,,
32735088,tertiary,3,40,Carrer de Jaume Balmes,,True,False,12.056107418853912,"LINESTRING (2.6587522 39.5801286, 2.6586803 39.5801542, 2.6586241 39.5801734)",,,,,
459564469,secondary,2,40,Carrer d'Eusebi Estada,Ma-2031,True,False,58.6378701073811,"LINESTRING (2.6587522 39.5801286, 2.658999 39.5804047, 2.6591403 39.5805629)",,,,,
404636037,living_street,,,carrer de Sant Felip Neri,,True,False,91.98244912189932,"LINESTRING (2.6535015 39.5728104, 2.6536711 39.572923, 2.6538857 39.5730355, 2.6535578 39.5734134)",,,,,
52245744,living_street,,,Carrer de la Samaritana,,True,False,6.262830615221729,"LINESTRING (2.6529976 39.5698889, 2.6530188 39.5699428)",,,,,
52245741,living_street,,,Carrer de Ca'n Sanç,,True,False,108.758501925424,"LINESTRING (2.6529976 39.5698889, 2.6521261 39.5700585, 2.6517908 39.5701791)",,,,,
405515925,motorway_link,1,,,,True,False,94.91335470224337,"LINESTRING (2.677006 39.5750374, 2.6769462 39.5750617, 2.6769059 39.5750813, 2.676868 39.5751056, 2.6768377 39.5751296, 2.6768081 39.5751617, 2.6767826 39.5751923, 2.6767614 39.5752277, 2.6767392 39.5752738, 2.6767267 39.5753282, 2.6767214 39.5754308, 2.6766433 39.5757973)",,,,,
405515930,primary_link,,,,,True,False,141.67717305530812,"LINESTRING (2.677006 39.5750374, 2.6769192 39.5750548, 2.67687 39.5750577, 2.6768268 39.5750517, 2.676791 39.5750395, 2.676758 39.5750198, 2.6767364 39.5749962, 2.6767206 39.5749665, 2.6767163 39.5749308, 2.6767219 39.574901, 2.6767299 39.5748778, 2.6767493 39.574852, 2.6767788 39.5748313, 2.6768258 39.5748136, 2.6768777 39.5748093, 2.6769537 39.5748271, 2.6771702 39.5748921, 2.6773335 39.5749414, 2.6773703 39.5749526, 2.6775319 39.5750011, 2.6776214 39.5750215, 2.6778325 39.5750596)",,,,,
58828390,residential,,,Carrer de Marie de Behen,,True,False,206.92202555266306,"LINESTRING (2.6781324 39.5751483, 2.6781687 39.57515, 2.6781878 39.575148, 2.6782029 39.5751428, 2.6782139 39.5751348, 2.6782215 39.575124, 2.678228 39.5751078, 2.6782386 39.5750483, 2.6784604 39.5733526)",,,,,
295982103,primary,1,,,Ma-3018,True,False,134.59606737027136,"LINESTRING (2.6781324 39.5751483, 2.679256 39.5754879, 2.6793 39.5754965, 2.6793447 39.5754998, 2.6793872 39.5754965, 2.6794281 39.5754879, 2.6794963 39.5754675, 2.6795957 39.575423)",,,,,
405813323,residential,,,camí de Can Mates,,False,False,27.629560340068622,"LINESTRING (2.7701612 39.5427611, 2.7700478 39.5425749, 2.7700242 39.5425362)",,,,,
630135705,tertiary,2,,carretera de Llucmajor,Ma-19 A,False,False,73.73328365642897,"LINESTRING (2.7700242 39.5425362, 2.7707959 39.5422437)",,,,,
405813323,residential,,,camí de Can Mates,,False,True,27.629560340068622,"LINESTRING (2.7700242 39.5425362, 2.7700478 39.5425749, 2.7701612 39.5427611)",,,,,
630135705,tertiary,2,,carretera de Llucmajor,Ma-19 A,False,True,143.29359414282317,"LINESTRING (2.7700242 39.5425362, 2.7692601 39.5428259, 2.7685245 39.5431047)",,,,,
406439852,residential,,,,,True,False,38.060115272057274,"LINESTRING (2.6398033 39.5707786, 2.6397858 39.5708526, 2.6398157 39.5709457, 2.6398043 39.571, 2.6397945 39.5711159)",,,,,
"[32735571, 697553396]",secondary,2,40,"['Plaça de la Feixina', ""Avinguda de l'Argentina""]",,True,False,127.22255390204981,"LINESTRING (2.6398033 39.5707786, 2.6399345 39.5710933, 2.6399558 39.571143, 2.6401402 39.5715745, 2.6401798 39.5716149, 2.6402934 39.5716881, 2.6404728 39.5717211)",,,,,
"[354849161, 390466178]",secondary,3,"['50', '40']",Avinguda de l'Argentina,,True,False,51.95559881542006,"LINESTRING (2.6397945 39.5711159, 2.6396871 39.57086, 2.6396097 39.5706709)",,,,,
"[23267459, 1123143869]",residential,1,30,Carrer d'Anníbal,,True,False,95.41969831469167,"LINESTRING (2.6397945 39.5711159, 2.6396911 39.5711415, 2.6387342 39.5713774)",,,,,
374946141,secondary,2,40,Carrer de Manacor,,True,False,44.34370625543595,"LINESTRING (2.6677306 39.5713917, 2.6672134 39.5714014)",,,,,
406571927,secondary_link,,40,,,True,False,47.15986458239426,"LINESTRING (2.6677306 39.5713917, 2.6675727 39.571331, 2.6673724 39.5713347, 2.6672067 39.5712953)",,,,,
178165044,residential,,,Camí d'en Mallol,,False,True,49.22970418254405,"LINESTRING (2.6830712 39.6042393, 2.6832912 39.6038303)",,,,,
23918999,secondary,2,40,Carrer Francesc Suau,,True,False,9.003598239326655,"LINESTRING (2.6513638 39.5848528, 2.651392 39.5847748)",,,,,
49426749,residential,,30,carrer de la República Dominicana,,False,True,105.43847589944714,"LINESTRING (2.6270288 39.5784984, 2.6270635 39.5785614, 2.6274581 39.5783809, 2.6277622 39.5781718, 2.6279793 39.5780416)",,,,,
408502289,residential,,,,,False,False,221.29197243505723,"LINESTRING (2.7166911 39.5891674, 2.7158986 39.5910615)",,,,,
408502289,residential,,,,,False,True,221.29197243505723,"LINESTRING (2.7158986 39.5910615, 2.7166911 39.5891674)",,,,,
23955081,residential,,,camí de Son Prunes,,False,False,64.57268677203994,"LINESTRING (2.7158986 39.5910615, 2.7152558 39.5908698, 2.7151973 39.5908492)",,,,,
23955081,residential,,,camí de Son Prunes,,False,True,179.0098950847275,"LINESTRING (2.7158986 39.5910615, 2.7171238 39.5914324, 2.717843 39.5916502)",,,,,
408503978,residential,,,,,False,False,245.50521547433917,"LINESTRING (2.71212 39.584013, 2.7145622 39.5851672)",,,,,
55611018,residential,,30,Carrer Borguny,,True,False,52.09022227355626,"LINESTRING (2.6395046 39.5733251, 2.639126 39.5736108, 2.6390703 39.5736528)",,,,,
123181771,residential,,30,Carrer Pou,,True,False,54.3357256855463,"LINESTRING (2.6395046 39.5733251, 2.6396543 39.5736891, 2.6396658 39.573717, 2.6396962 39.5737909)",,,,,
123181771,residential,,30,Carrer Pou,,True,False,5.450779451963618,"LINESTRING (2.6394861 39.5732782, 2.6395046 39.5733251)",,,,,
420533271,residential,,30,Carrer de Murillo,,True,False,70.3019911898766,"LINESTRING (2.6394861 39.5732782, 2.6388297 39.5734282, 2.6386997 39.5734579)",,,,,
410102838,residential,,,,,False,True,56.868644975898704,"LINESTRING (2.7579209 39.529802, 2.7576702 39.5299126, 2.7573453 39.5300559)",,,,,
152978601,residential,,,Carrer de Calvià,,True,False,20.158011455868603,"LINESTRING (2.5959462 39.5489591, 2.596141 39.5488576)",,,,,
161130447,residential,,,Carrer de Calvià,,False,False,56.11486136816204,"LINESTRING (2.5956057 39.5491402, 2.595406 39.5492474, 2.5950723 39.5494326)",,,,,
"[178167481, 24740461, 855929717]",tertiary,,30,Carrer d'Indalecio Prieto,,False,False,298.2642564536652,"LINESTRING (2.6731434 39.5786342, 2.6732272 39.5786714, 2.6746426 39.5792992, 2.6752809 39.579582, 2.6761577 39.5799749)",,yes,,,
855929718,residential,,,Camí de Son Gotleu,,False,False,69.7397291666721,"LINESTRING (2.6731434 39.5786342, 2.6731036 39.5786919, 2.6730553 39.5787617, 2.6729151 39.5789191, 2.6726896 39.5791535)",,,,,
"[1122748979, 162194403]",tertiary,,30,Carrer d'Indalecio Prieto,,False,True,34.877391429876916,"LINESTRING (2.6731434 39.5786342, 2.6730734 39.5786021, 2.6729466 39.5785439, 2.6727933 39.5784743)",,,,,
23282815,living_street,1,20,Carrer de Sant Feliu,,True,False,13.078416796521317,"LINESTRING (2.6455111 39.5703253, 2.6453825 39.5703886)",,,,,
89068146,living_street,1,20,carrer de Sant Gaietà,,False,True,127.97775037421644,"LINESTRING (2.6455111 39.5703253, 2.6455735 39.5703843, 2.6457775 39.5705598, 2.6459658 39.5707654, 2.6460405 39.5708945, 2.6460933 39.5710301, 2.6461007 39.5713346)",,,,,
32958741,residential,,30,Carrer de Cabrera,,False,False,60.507161839787,"LINESTRING (2.6723215 39.5689277, 2.6722421 39.568387)",,,,,
32958741,residential,,30,Carrer de Cabrera,,False,True,46.75446179670849,"LINESTRING (2.6723215 39.5689277, 2.6723829 39.5693455)",,,,,
32978644,residential,,30,Carrer de Moranta,,True,False,115.17348746972165,"LINESTRING (2.6723215 39.5689277, 2.670987 39.5690485)",,,,,
392582755,tertiary,,,camí de la Milana,Ma-5012,False,False,17.247797255462856,"LINESTRING (2.7206609 39.571163, 2.7206635 39.5713181)",,,,,
392582755,tertiary,,,camí de la Milana,Ma-5012,False,True,7.60643917399118,"LINESTRING (2.7206609 39.571163, 2.7206597 39.5710946)",,,,,
97075359,unclassified,,,Camí de Muntanya,,False,True,143.43478127208155,"LINESTRING (2.7206609 39.571163, 2.7207137 39.5711605, 2.720843 39.5710118, 2.7208827 39.5709694, 2.7210176 39.5708261, 2.7215948 39.570393, 2.7217081 39.5701912)",,,,,
27744596,residential,,,Carrer dels Blavets de Lluc,,False,False,112.44709590453841,"LINESTRING (2.6323677 39.6068762, 2.633577 39.6072694)",,,,,
388578375,residential,,,,,False,False,19.615083308214754,"LINESTRING (2.6323677 39.6068762, 2.6324571 39.6067138)",,,,,
388578375,residential,,,,,False,True,21.7728852131442,"LINESTRING (2.6323677 39.6068762, 2.6322733 39.607058)",,,,,
27744596,residential,,,Carrer dels Blavets de Lluc,,False,True,146.44718552502684,"LINESTRING (2.6323677 39.6068762, 2.6308586 39.6063762, 2.6307973 39.6063559)",,,,,
583476144,primary,2,,Carretera vella de Sineu,Ma-3011,False,False,63.74166207817525,"LINESTRING (2.7638783 39.585705, 2.763139 39.5856419)",,,,,
89681759,unclassified,,,camí des Barranc vell,,False,True,1142.201503497642,"LINESTRING (2.7638783 39.585705, 2.7638642 39.5857872, 2.763832 39.5859722, 2.7637248 39.5872424, 2.7636178 39.589, 2.7634827 39.5907648, 2.7617077 39.5914012, 2.7614845 39.5915244, 2.761343 39.5916492, 2.7612357 39.5919303, 2.7613108 39.5941212, 2.7612804 39.5941765, 2.7612893 39.594948)",,,,,
583476144,primary,2,,Carretera vella de Sineu,Ma-3011,False,True,181.95437204072005,"LINESTRING (2.7638783 39.585705, 2.7640227 39.5857173, 2.7650182 39.5858024, 2.7659936 39.5858364)",,,,,
345199541,residential,2,,Carrer del Gremi de Boneters,,True,False,10.995424193088601,"LINESTRING (2.6705312 39.6044, 2.6704256 39.6043438)",,,,,
481785182,residential,2,40,Gran via Asima,,True,False,190.0412915870378,"LINESTRING (2.6705312 39.6044, 2.6704123 39.6045394, 2.669313 39.6058283)",,,,,
79832953,residential,,,,,True,False,259.0687055125333,"LINESTRING (2.6727765 39.6018376, 2.6729724 39.601938, 2.6739556 39.6024441, 2.6739868 39.6025185, 2.6738305 39.6033741, 2.6736171 39.6036194)",,,,,
"[886262112, 1002372039]",residential,,,Gran via Asima,,True,False,126.47966757150371,"LINESTRING (2.6727765 39.6018376, 2.672175 39.6025142, 2.6719422 39.602776)",,,,,
89681729,unclassified,,,camí des Barranc nou,,False,False,1184.4539122709118,"LINESTRING (2.7684454 39.5858337, 2.768424 39.5859443, 2.7675657 39.5888795, 2.7676837 39.5891441, 2.7677695 39.5892681, 2.7678125 39.5894996, 2.7677024 39.5905317, 2.7676837 39.5907067, 2.7674048 39.5913929, 2.7673082 39.5917402, 2.7673833 39.5922032, 2.7674369 39.5924429, 2.7671326 39.5932402, 2.7670623 39.5934523, 2.7669296 39.5938529, 2.7669118 39.5939065, 2.7668587 39.59403, 2.7668343 39.5943444, 2.7668091 39.5947102, 2.7667869 39.5948148, 2.7667288 39.5948239, 2.7666445 39.5950336, 2.7666169 39.5951751, 2.7666129 39.5952764, 2.7666645 39.5954523, 2.7666977 39.5956093, 2.7667659 39.5956755, 2.7667961 39.5956873, 2.7674167 39.5957749)",,,,,
583476144,primary,2,,Carretera vella de Sineu,Ma-3011,False,False,210.1472529148732,"LINESTRING (2.7684454 39.5858337, 2.7680162 39.5858213, 2.7674032 39.5858322, 2.7659936 39.5858364)",,,,,
583476144,primary,2,,Carretera vella de Sineu,Ma-3011,False,True,542.9681768865692,"LINESTRING (2.7684454 39.5858337, 2.7687471 39.5858678, 2.7691494 39.5859236, 2.769535 39.5860073, 2.769813 39.5860962, 2.7701766 39.5862125, 2.7713038 39.5866778, 2.771693 39.5868384, 2.7718823 39.5869249, 2.7726168 39.5872606, 2.7741074 39.5879418)",,,,,
"[1072222340, 234766054]",motorway,"['3', '4']",120,,Ma-19,True,False,1295.703585369477,"LINESTRING (2.7025443 39.5553399, 2.7023691 39.5554974, 2.7022234 39.5556216, 2.7020765 39.5557379, 2.7019188 39.5558591, 2.7013259 39.5562895, 2.7010073 39.5565208, 2.7005455 39.5568519, 2.6996325 39.557511, 2.6992973 39.5577534, 2.6990124 39.5579573, 2.6987073 39.5581715, 2.6985536 39.5582762, 2.6983898 39.5583847, 2.6982252 39.5584904, 2.6980721 39.5585852, 2.6979085 39.5586887, 2.6977292 39.5587937, 2.6975664 39.5588903, 2.6973983 39.5589866, 2.6970543 39.5591808, 2.6967161 39.5593692, 2.6963766 39.5595603, 2.6960385 39.5597507, 2.6956971 39.5599418, 2.6953536 39.5601339, 2.6951601 39.5602429, 2.6948454 39.5604203, 2.6945055 39.5606113, 2.6941678 39.5608013, 2.6938257 39.5609945, 2.6934805 39.5611864, 2.6932369 39.5613251, 2.6931018 39.5613981, 2.6908376 39.5626713)",,,,,
344088199,residential,,,Carrer de Xesc Forteza,,True,False,182.61530599513853,"LINESTRING (2.6927985 39.553336, 2.6915742 39.5546799)",,,,,
344088203,residential,,,Carrer de l'Illa de Malta,,True,False,4.284510608709407,"LINESTRING (2.6927985 39.553336, 2.6928384 39.5533592)",,,,,
333496249,residential,,,Carrer Carib,,False,True,37.964161523656145,"LINESTRING (2.7404031 39.5811966, 2.7404589 39.5815353)",,,,,
103562807,residential,,,,,False,True,230.97488849575885,"LINESTRING (2.7404031 39.5811966, 2.742383 39.5810506, 2.7425235 39.581584)",,,,,
108783344,unclassified,,,,,False,False,1018.3063945131254,"LINESTRING (2.7404031 39.5811966, 2.7396925 39.5774086, 2.7390673 39.574075, 2.738703 39.572133)",,,,,
968289170,tertiary,,30,Carrer Joan Crespí,,False,False,9.308595482714523,"LINESTRING (2.6341153 39.5745579, 2.6340846 39.5744776)",,,,,
968289170,tertiary,,30,Carrer Joan Crespí,,False,True,51.208655695992434,"LINESTRING (2.6341153 39.5745579, 2.6341337 39.5746058, 2.6342557 39.5749246, 2.6342844 39.5749996)",,,,,
573026781,tertiary,2,40,Carrer del Comte de Barcelona,,True,False,61.99941728783679,"LINESTRING (2.6386997 39.5734579, 2.638129 39.5731153)",,,,,
123181773,residential,,30,Carrer de Soler,,True,False,53.89027302026874,"LINESTRING (2.6386997 39.5734579, 2.6387463 39.5733958, 2.6385836 39.5730024)",,,,,
573026782,residential,,30,Carrer de Murillo,,True,False,59.10504973914344,"LINESTRING (2.6386997 39.5734579, 2.6385839 39.5734858, 2.6380416 39.5736167)",,,,,
27497904,residential,,,carrer de la Caravel·la,,True,False,69.1845752401889,"LINESTRING (2.722673 39.5345513, 2.722746 39.5345117, 2.7232673 39.5342313, 2.7233349 39.5341956)",,,,,
"[958103952, 27497909]",residential,,,Carrer del Galió,,True,False,102.74516709666423,"LINESTRING (2.722673 39.5345513, 2.7227013 39.5345768, 2.7227392 39.5346107, 2.7232891 39.5352633, 2.7233056 39.5352829, 2.7233361 39.5353201)",,,,,
384022181,residential,,,Carrer del Galió,,False,False,78.75480618789217,"LINESTRING (2.722673 39.5345513, 2.722211 39.5339994, 2.7221956 39.5339827, 2.7221741 39.5339567)",,,,,
422423183,residential,,,,,False,False,224.095708234697,"LINESTRING (2.658193 39.6086851, 2.6566147 39.6102923)",,,,,
"[422423184, 344300869]",residential,,,Camí dels Reis,,False,False,330.38906857396665,"LINESTRING (2.658193 39.6086851, 2.6598037 39.6094758, 2.6597679 39.6101431, 2.6591231 39.6108105)",,,,,
344300869,residential,,,Camí dels Reis,,False,True,154.4186221937737,"LINESTRING (2.658193 39.6086851, 2.6570617 39.6081203, 2.6568652 39.6079969, 2.6568872 39.607843)",,,,,
630373025,tertiary,2,,carrer del Gremi de Sucrers i Candelers,,True,False,16.392839292957454,"LINESTRING (2.6610626 39.6097019, 2.661242 39.6097532)",,,,,
"[422423182, 32729381, 32729382]",tertiary,4,40,carrer del Gremi de Sucrers i Candelers,,False,True,374.9335221731766,"LINESTRING (2.6610626 39.6097019, 2.6601403 39.6092668, 2.6597244 39.6090726, 2.6577333 39.6081313, 2.6573265 39.6079457)",,yes,,,
422423185,residential,,,camí dels Reis,,False,False,102.8595364741193,"LINESTRING (2.6610626 39.6097019, 2.6610092 39.6097744, 2.6609377 39.6097861, 2.6604912 39.6097592, 2.66025 39.6097028, 2.6599747 39.6095779)",,,,,
55611016,residential,,30,Carrer de Cotoner,,True,False,71.1480670386154,"LINESTRING (2.6370925 39.5712822, 2.6368444 39.5706716)",,,,,
362422115,residential,,30,Carrer de Dameto,,True,False,14.343981207144711,"LINESTRING (2.6370925 39.5712822, 2.6372521 39.5712434)",,,,,
362422115,residential,,30,Carrer de Dameto,,True,False,51.68024520104879,"LINESTRING (2.6372521 39.5712434, 2.637827 39.5711033)",,,,,
28552790,residential,1,30,Carrer de la Barrera de Baix,,True,False,138.01520061896284,"LINESTRING (2.6372521 39.5712434, 2.6372686 39.5711561, 2.6377459 39.5708596, 2.6382652 39.5705371, 2.63834 39.570381)",,,,,
54937356,residential,,,,,True,False,19.278792855928344,"LINESTRING (2.655093 39.6173835, 2.6551641 39.617548)",,,,,
152517824,residential,,,Carrer Lau,,True,False,10.218263050780168,"LINESTRING (2.655093 39.6173835, 2.6549848 39.6174222)",,,,,
809413176,residential,,,Carrer Lau,,False,False,152.21410615034688,"LINESTRING (2.655093 39.6173835, 2.6567044 39.6168064)",,,,,
461592044,residential,,,,,True,False,4.186468382081165,"LINESTRING (2.6549848 39.6174222, 2.6549497 39.6174484)",roundabout,,,,
55611008,living_street,,,Plaça del Vapor,,False,True,8.22893426401167,"LINESTRING (2.6375482 39.570125, 2.6374522 39.5701243)",,,,,
"[156783706, 127051530]",living_street,,,"['Carrer del Molins de Migjorn', 'Carrer dels Gambins']",,False,False,91.15531003171756,"LINESTRING (2.6375482 39.570125, 2.6375452 39.569836, 2.6375445 39.5697683, 2.6378465 39.5696702, 2.637855 39.5695981, 2.6380306 39.569571)",,,,,
156783706,living_street,,,Carrer del Molins de Migjorn,,False,True,41.154658193300534,"LINESTRING (2.6375482 39.570125, 2.63755 39.5702969, 2.6375521 39.5704951)",,,,,
55611008,living_street,,,Plaça del Vapor,,False,False,8.22893426401167,"LINESTRING (2.6374522 39.5701243, 2.6375482 39.570125)",,,,,
55611008,living_street,,,Plaça del Vapor,,False,True,34.26219185830277,"LINESTRING (2.6374522 39.5701243, 2.6373675 39.5699435, 2.6373164 39.5698345)",,,,,
504631907,living_street,,,Carrer dels Hams,,False,False,55.47436157540143,"LINESTRING (2.6374522 39.5701243, 2.6372719 39.5701246, 2.636805 39.5701253)",,,,,
23256566,residential,,30,Carrer de la Reina Esclarmunda,,True,False,106.05646718737803,"LINESTRING (2.6523591 39.5764007, 2.6511443 39.5762191)",,,9,,
538993652,residential,,30,carrer de Sant Miquel,,False,True,48.058542697768324,"LINESTRING (2.6523591 39.5764007, 2.6523597 39.5768329)",,,15,,
"[461734738, 538993651]",living_street,,,carrer de Sant Miquel,,False,False,135.60677119422365,"LINESTRING (2.6523591 39.5764007, 2.6523587 39.576182, 2.6521482 39.5751944)",,,"['15', '7']",,
459405795,primary,2,,,Ma-1110,True,False,68.29906239713118,"LINESTRING (2.6471265 39.6238141, 2.647103 39.6236616, 2.6471356 39.6235101, 2.6472218 39.6233717, 2.6473547 39.6232572)",roundabout,,,,
33204685,living_street,,,Carrer Ecce Homo,,False,False,10.431774853971604,"LINESTRING (2.6493338 39.5734533, 2.6494171 39.5735217)",,,,,
33204685,living_street,,,Carrer Ecce Homo,,False,True,35.77173911408028,"LINESTRING (2.6493338 39.5734533, 2.6490444 39.5732215)",,,,,
384498452,residential,,,carrer de Francesc de Sales Aguiló,,True,False,55.49545427327588,"LINESTRING (2.7544493 39.5307183, 2.7546997 39.5311785)",,,,,
367159383,residential,,,Carrer de Francisca Bosch,,True,False,123.38176074887288,"LINESTRING (2.7544493 39.5307183, 2.7543247 39.5307574, 2.7538426 39.5309053, 2.7533231 39.5310671, 2.7531674 39.5311157, 2.7531145 39.5311322)",,,,,
29971960,residential,,,Carrer Diego Zaforteza,,True,False,34.10946151377737,"LINESTRING (2.7539442 39.5103098, 2.75413 39.510581)",,,,,
431911326,residential,,,Passatge a carrer Diego Zaforteza,,False,False,107.23577548583539,"LINESTRING (2.7526538 39.5098949, 2.7515041 39.5095164)",,,,,
683090847,residential,,,Carrer de Joan Homs,,True,False,34.35512889121858,"LINESTRING (2.7526538 39.5098949, 2.7525023 39.5101809)",,,,,
683090848,residential,,,Passatge a carrer Diego Zaforteza,,True,False,119.93001809655635,"LINESTRING (2.7526538 39.5098949, 2.7539442 39.5103098)",,,,,
