osmid,highway,lanes,maxspeed,name,oneway,width,reversed,length,geometry,ref,access,bridge,junction,tunnel,area
31616837,residential,2,RO:urban,Strada Móricz Zsigmond,False,,False,113.4208024710474,"LINESTRING (23.5688692 46.7444477, 23.5688739 46.744593, 23.5687722 46.7454649)",,,,,,
"[282068232, 986938218, 31616837]",residential,"['1', '2']",RO:urban,"['Strada Alexandre Dumas', 'Strada Móricz Zsigmond']",False,,True,495.58399160509157,"LINESTRING (23.5688692 46.7444477, 23.5688505 46.7441214, 23.5688227 46.7436267, 23.5687842 46.74338, 23.5687091 46.7430914, 23.5686283 46.7428245, 23.5685965 46.7427256, 23.5685518 46.7426334, 23.5683658 46.7423506, 23.5681163 46.7420303, 23.5681028 46.7420116, 23.5680828 46.7419909, 23.5680438 46.7419878, 23.5679709 46.7419915, 23.5677776 46.7419994, 23.5675844 46.7420116, 23.5675283 46.7420177, 23.5674872 46.7420281, 23.5674447 46.7420758, 23.5673739 46.7421181, 23.5673196 46.7421481, 23.5672751 46.7421731, 23.5671292 46.7422427, 23.5669401 46.7423257, 23.5669198 46.7423448, 23.5669027 46.742364, 23.5668964 46.7423971, 23.5669 46.7424361, 23.5669536 46.7425666, 23.566994 46.7426786, 23.5670583 46.742857, 23.5671312 46.7433102)",,,,,,
306213226,residential,1,,Strada Iuliu Micșa,False,,True,122.20390083923957,"LINESTRING (23.5688692 46.7444477, 23.5678732 46.7443822, 23.5678008 46.744369, 23.5677643 46.744359, 23.5677444 46.7443335, 23.5677346 46.7443015, 23.5677508 46.7442382, 23.5678178 46.7440341)",,,,,,
306537695,residential,2,,Strada Partizanilor,False,,True,18.649328876683953,"LINESTRING (23.5610939 46.7873672, 23.5612931 46.7872696)",,,,,,
306537695,residential,2,,Strada Partizanilor,False,,False,18.649328876683953,"LINESTRING (23.5612931 46.7872696, 23.5610939 46.7873672)",,,,,,
306537696,residential,1,,Strada Partizanilor,False,,False,120.92908532142081,"LINESTRING (23.5612931 46.7872696, 23.5598391 46.7868319)",,,,,,
306537695,residential,2,,Strada Partizanilor,False,,True,44.01933489540388,"LINESTRING (23.5612931 46.7872696, 23.5616959 46.7870482, 23.5617449 46.7870226)",,,,,,
307657355,living_street,1,,Strada Potaissa,False,,False,69.87519526986023,"LINESTRING (23.5878651 46.7667496, 23.5887825 46.766746)",,,,,,
27173072,living_street,1,,Strada Potaissa,False,,True,32.24276705087948,"LINESTRING (23.5873145 46.7673278, 23.5871844 46.7675703, 23.5871796 46.7675792, 23.5871686 46.7676)",,,,,,
26617033,residential,1,RO:urban,Strada Louis Pasteur,True,,False,220.85971989743604,"LINESTRING (23.5783832 46.7553849, 23.5783122 46.7553593, 23.5782289 46.755342, 23.5776414 46.7552637, 23.5775943 46.7552579, 23.5769585 46.7551875, 23.5767116 46.7551602, 23.5766253 46.7551507, 23.5760989 46.75509, 23.5759196 46.7550701, 23.575666 46.7550371, 23.5755392 46.7550164)",,,,,,
202405156,residential,1,RO:urban,Strada Zorilor,True,,False,17.385232438643023,"LINESTRING (23.5783832 46.7553849, 23.5783723 46.7553441, 23.5783792 46.7553048, 23.5784023 46.7552685, 23.5784355 46.755241)",,,,roundabout,,
7932352,residential,2,RO:urban,Strada Louis Pasteur,False,,False,126.80070974387337,"LINESTRING (23.578764 46.7553684, 23.5789581 46.7554077, 23.5796496 46.7555373, 23.579719 46.7555487, 23.5803821 46.7556306)",,,,,,
202405156,residential,1,RO:urban,Strada Zorilor,True,,False,20.596562623894815,"LINESTRING (23.578764 46.7553684, 23.5787471 46.7554014, 23.5787159 46.7554323, 23.5786736 46.7554561, 23.5786232 46.7554711, 23.5785689 46.7554761)",,,,roundabout,,
693742470,secondary,2,RO:urban,,True,,False,3.2024367187242664,"LINESTRING (23.5839759 46.754486, 23.5839451 46.7544664)",,,,roundabout,,
133620444,residential,1,,Strada Ion Heliade Rădulescu,False,,False,126.4735709207901,"LINESTRING (23.5541691 46.7709181, 23.5540826 46.7709093, 23.5539729 46.7708867, 23.5540022 46.7707786, 23.554007 46.7706925, 23.5540196 46.7704534, 23.5540352 46.7704058, 23.5541765 46.7702697, 23.55451 46.7700073)",,,,,,
310403867,residential,2,RO:urban,Strada Nicolae Labiș,False,,True,86.82187164267316,"LINESTRING (23.587588 46.7526683, 23.5875462 46.7526809, 23.5875222 46.7526948, 23.5875107 46.7527146, 23.5875016 46.7528318, 23.5874923 46.7528676, 23.5874708 46.752897, 23.5874426 46.7529126, 23.5873971 46.7529245, 23.586723 46.752922)",,,,,,
585545398,residential,,,,False,,False,270.9932584120133,"LINESTRING (23.600481 46.8126646, 23.6002256 46.8126026, 23.5971479 46.8118069)",,,,,,
"[701456480, 585545399]",residential,,,,False,,"[False, True]",306.47321648638325,"LINESTRING (23.600481 46.8126646, 23.6006833 46.8123372, 23.5974067 46.8114801)",,,,,,
701456480,residential,,,,False,,True,211.2757882916979,"LINESTRING (23.600481 46.8126646, 23.6003878 46.8128279, 23.6001107 46.8132608, 23.5998432 46.81356, 23.5994914 46.814089, 23.5993333 46.8143903)",,,,,,
"[311072570, 491795182, 491795183]",residential,,,,False,,True,281.54534107956135,"LINESTRING (23.5993333 46.8143903, 23.5994916 46.8144699, 23.5997132 46.814624, 23.5999416 46.8148103, 23.6000179 46.8148627, 23.6001614 46.8149509, 23.6002083 46.8149895, 23.6002487 46.8150718, 23.6002662 46.8151979, 23.6002663 46.8152731, 23.6002475 46.8154318, 23.6002349 46.8154935, 23.6002515 46.815586, 23.6003172 46.8156778, 23.6005037 46.8158081, 23.6006822 46.8159006, 23.600893 46.815998, 23.601199 46.8160963, 23.60134 46.8161491, 23.6014961 46.8162147)",,,yes,,,
701456480,residential,,,,False,,False,211.2757882916979,"LINESTRING (23.5993333 46.8143903, 23.5994914 46.814089, 23.5998432 46.81356, 23.6001107 46.8132608, 23.6003878 46.8128279, 23.600481 46.8126646)",,,,,,
701456481,residential,,,,False,,True,81.34766525563106,"LINESTRING (23.5993333 46.8143903, 23.5991856 46.8145567, 23.5988716 46.8150487)",,,,,,
585545400,residential,,,,False,,True,74.5072354227792,"LINESTRING (23.5988716 46.8150487, 23.5979495 46.8148234)",,,,,,
701456481,residential,,,,False,,True,33.46942529023375,"LINESTRING (23.5988716 46.8150487, 23.5987044 46.8153271)",,,,,,
701456481,residential,,,,False,,False,81.34766525563106,"LINESTRING (23.5988716 46.8150487, 23.5991856 46.8145567, 23.5993333 46.8143903)",,,,,,
275768808,secondary,2,,Strada Oașului,False,,True,56.06157019812837,"LINESTRING (23.6014961 46.8162147, 23.6017443 46.81574)",DJ109A,,,,,
275768808,secondary,2,,Strada Oașului,False,,False,360.00090529989376,"LINESTRING (23.6014961 46.8162147, 23.6013235 46.8165235, 23.6011488 46.816836, 23.6010562 46.8170205, 23.6009435 46.8171728, 23.6007105 46.8173714, 23.599973 46.8178544, 23.5997815 46.8180132, 23.599477 46.8183046, 23.5993865 46.8184122, 23.5993271 46.8184828, 23.5989746 46.8189019)",DJ109A,,,,,
"[311072570, 491795182, 491795183]",residential,,,,False,,False,281.5453410795614,"LINESTRING (23.6014961 46.8162147, 23.60134 46.8161491, 23.601199 46.8160963, 23.600893 46.815998, 23.6006822 46.8159006, 23.6005037 46.8158081, 23.6003172 46.8156778, 23.6002515 46.815586, 23.6002349 46.8154935, 23.6002475 46.8154318, 23.6002663 46.8152731, 23.6002662 46.8151979, 23.6002487 46.8150718, 23.6002083 46.8149895, 23.6001614 46.8149509, 23.6000179 46.8148627, 23.5999416 46.8148103, 23.5997132 46.814624, 23.5994916 46.8144699, 23.5993333 46.8143903)",,,yes,,,
153946025,residential,2,30,Strada Mărășești,True,,False,95.19374977096383,"LINESTRING (23.6046328 46.7807188, 23.60459 46.7807953, 23.6045202 46.7808634, 23.6042426 46.7811022, 23.6041595 46.78117, 23.6040469 46.7812499, 23.6039463 46.7813096, 23.6038323 46.7813638)",,,,,,
847890277,secondary,2,RO:urban,Strada București,False,,False,19.382475254393754,"LINESTRING (23.6046328 46.7807188, 23.6047147 46.7807265, 23.6048846 46.7807443)",,,,,,
847890278,secondary,2,RO:urban,Strada București,False,,True,88.0661330538675,"LINESTRING (23.6046328 46.7807188, 23.604444 46.7807046, 23.603484 46.7806273)",,,,,,
313129344,secondary,2,30,Strada Bună Ziua,True,,False,13.153739775525159,"LINESTRING (23.5932023 46.7470861, 23.5931444 46.7470963, 23.5930988 46.7471059, 23.5930367 46.7471194)",,,,,,
"[818702060, 818702061, 687554420, 824526516, 824526517]",secondary,3,RO:urban,Strada Bună Ziua,False,,False,898.2826156941301,"LINESTRING (23.5932023 46.7470861, 23.5933707 46.7471256, 23.593415 46.7471349, 23.5934806 46.7471505, 23.5941004 46.7472902, 23.5943361 46.747342, 23.5947265 46.7474319, 23.5951204 46.7475287, 23.5954105 46.7476094, 23.5960288 46.7477705, 23.5961122 46.7477907, 23.5964337 46.747862, 23.5966329 46.7479067, 23.5969433 46.7479763, 23.5972456 46.7480421, 23.5974769 46.7480951, 23.597578 46.7481183, 23.5977757 46.7481654, 23.5978297 46.7481783, 23.5979075 46.748194, 23.5984711 46.7483322, 23.5987529 46.7483993, 23.5990446 46.7484704, 23.5994424 46.7485695, 23.6000664 46.7487287, 23.600393 46.7488058, 23.6009241 46.7489141, 23.6010346 46.7489381, 23.6012386 46.748981, 23.6014304 46.749022, 23.6015145 46.7490378, 23.6017732 46.7490958, 23.601901 46.7491271, 23.6023022 46.7492181, 23.6025919 46.7492939, 23.602631 46.7493006, 23.6027959 46.7493428, 23.6030199 46.7494002, 23.6035458 46.74953, 23.6036355 46.7495526, 23.6039583 46.7496295, 23.604299 46.7497076, 23.6043453 46.7497185)",,,,,,
525510131,primary,2,,,True,,False,3.6075326105894057,"LINESTRING (23.5927596 46.747045, 23.5927674 46.747013)",DN1,,,roundabout,,
377771871,residential,2,RO:urban,Strada Grigore Moisil,False,,False,312.20247134984385,"LINESTRING (23.5927596 46.747045, 23.5926653 46.7470379, 23.5913895 46.7470945, 23.5902214 46.7471391, 23.5898883 46.747158, 23.5896429 46.74716, 23.5890991 46.7471464, 23.5887649 46.7471322, 23.5886695 46.7471279)",,,,,,
525510129,primary,2,,,True,,False,5.1794257427999035,"LINESTRING (23.5930268 46.746964, 23.5930513 46.7469802, 23.5930681 46.7470004)",DN1,,,roundabout,,
313129345,secondary,1,,Strada Bună Ziua,True,,False,13.97722934294343,"LINESTRING (23.5930681 46.7470004, 23.5932023 46.7470861)",,,,,,
525510133,primary,2,,,True,,False,14.177623987746859,"LINESTRING (23.5930681 46.7470004, 23.5930761 46.7470231, 23.5930802 46.747049, 23.5930746 46.7470747, 23.5930598 46.7470987, 23.5930367 46.7471194)",DN1,,,roundabout,,
525510130,primary,2,,,True,,False,24.353172230197426,"LINESTRING (23.5927674 46.747013, 23.5927838 46.746988, 23.5928087 46.7469666, 23.5928406 46.7469501, 23.5928774 46.7469396, 23.592917 46.7469357, 23.5929567 46.7469386, 23.5929941 46.7469483, 23.5930268 46.746964)",,,,roundabout,,
"[693543328, 377771863]",primary,2,RO:urban,Calea Turzii,True,,False,331.5813887028867,"LINESTRING (23.5927674 46.747013, 23.5927524 46.746941, 23.5927306 46.7468392, 23.5927064 46.7467121, 23.5926586 46.7464086, 23.5925846 46.7460264, 23.5925748 46.7459628, 23.5925593 46.7458917, 23.5924968 46.7455179, 23.5924809 46.745442, 23.5924144 46.7451243, 23.5924013 46.7450476, 23.5923881 46.7449699, 23.5923699 46.7448628, 23.5923537 46.7447676, 23.5922474 46.7442548, 23.5922084 46.744056)",DN1,,,,,
525510132,primary,2,,,True,,False,1.3878027687743932,"LINESTRING (23.5930367 46.7471194, 23.5930235 46.747128)",DN1,,,roundabout,,
26616418,tertiary,2,RO:urban,Strada Bogdan Petriceicu Hașdeu,False,,True,522.8284301536289,"LINESTRING (23.5843251 46.7633171, 23.584312 46.7633327, 23.5842832 46.7633509, 23.5842442 46.7633668, 23.583882 46.7634929, 23.5837098 46.7635438, 23.5828838 46.7634579, 23.5818831 46.7634343, 23.5816707 46.763431, 23.5814519 46.7634056, 23.5812178 46.7633534, 23.5809117 46.7632821, 23.5807177 46.7632215, 23.5802123 46.7630471, 23.579982 46.7629704, 23.5797782 46.7629125, 23.5793449 46.7628057, 23.5791879 46.7627767, 23.578999 46.7627609, 23.5788099 46.7627527, 23.5786329 46.7627563, 23.5784577 46.7627647, 23.5781997 46.7627894, 23.5780522 46.7628041, 23.5779113 46.7628272, 23.5778711 46.7628564, 23.5778254 46.7629128)",,,,,,
"[313172379, 359178885]",residential,1,RO:urban,Strada Profesor Gheorghe Marinescu,True,,False,381.7401202555186,"LINESTRING (23.5843251 46.7633171, 23.5840525 46.7632063, 23.5833316 46.7628835, 23.5825151 46.7625187, 23.5824017 46.7624593, 23.5822181 46.7623276, 23.5818721 46.7620618, 23.5817816 46.76198, 23.5816115 46.7618064, 23.5814388 46.7615777, 23.581079 46.7609858, 23.5810238 46.7608806)",,,,,,
719049663,tertiary,1,RO:urban,Strada Profesor Gheorghe Marinescu,False,,True,22.83059130719073,"LINESTRING (23.5843251 46.7633171, 23.5844237 46.7633458, 23.5845259 46.7633655, 23.5846119 46.7633714)",,,,,,
7933408,tertiary,2,RO:urban,Strada Victor Babeș,True,,False,379.7593091023319,"LINESTRING (23.5846119 46.7633714, 23.5846847 46.7634481, 23.5847336 46.7635251, 23.5848287 46.7638426, 23.584847 46.7639356, 23.5850558 46.7645783, 23.5851226 46.7647983, 23.5851585 46.7649166, 23.585229 46.7651486, 23.5853048 46.7658349, 23.5853241 46.7660769, 23.5853452 46.7665709, 23.5853451 46.7666294, 23.5853416 46.7666716, 23.5853366 46.7667268)",,,,,,
719049663,tertiary,1,RO:urban,Strada Profesor Gheorghe Marinescu,False,,False,22.83059130719073,"LINESTRING (23.5846119 46.7633714, 23.5845259 46.7633655, 23.5844237 46.7633458, 23.5843251 46.7633171)",,,,,,
169234880,residential,2,RO:urban,Strada Alexandru Macedonski,False,,False,429.4447721945562,"LINESTRING (23.6136539 46.7527067, 23.6138899 46.7528611, 23.6139468 46.7528954, 23.6143178 46.7531193, 23.6143405 46.753133, 23.6145336 46.753258, 23.614818 46.7534822, 23.6150111 46.75362, 23.6151161 46.7536994, 23.6151425 46.7537193, 23.6152712 46.7538038, 23.6155958 46.7539508, 23.6157526 46.7540164, 23.6158506 46.7540574, 23.6160679 46.7541144, 23.6162476 46.7541548, 23.6164192 46.7541787, 23.6165936 46.7541897, 23.6168881 46.7542059, 23.6169412 46.7541451, 23.6171203 46.7540201, 23.6175495 46.7536774, 23.6179413 46.7533798)",,,,,,
313293032,residential,2,RO:urban,Strada Arțarului,False,,False,212.05647739889588,"LINESTRING (23.6136539 46.7527067, 23.6135922 46.7527692, 23.6134098 46.7529052, 23.613289 46.7530011, 23.6132408 46.7530393, 23.6131121 46.7531183, 23.6128703 46.753249, 23.6128264 46.7532727, 23.6125453 46.753442, 23.6124683 46.7534969, 23.6122409 46.7537021, 23.6120572 46.7538679, 23.6118809 46.7540153, 23.6117763 46.7541028)",,,,,,
313293032,residential,2,RO:urban,Strada Arțarului,False,,True,516.8297109474507,"LINESTRING (23.6136539 46.7527067, 23.6136665 46.7526582, 23.6136638 46.752592, 23.6136297 46.7525211, 23.6135761 46.7524549, 23.6134975 46.7523972, 23.6132489 46.7522509, 23.6130617 46.7521439, 23.612648 46.7519073, 23.6124112 46.7517997, 23.6122759 46.7517382, 23.6121545 46.7516831, 23.6120285 46.7516224, 23.6117924 46.7514681, 23.6115825 46.7513276, 23.611366 46.7512328, 23.6111565 46.7511231, 23.6110924 46.7510895, 23.6105487 46.7508283, 23.6102709 46.7507046, 23.6098505 46.7505167, 23.6095146 46.7503665, 23.6093992 46.7503316, 23.6093161 46.7503169, 23.6092115 46.7503077, 23.6091094 46.7503291, 23.6090666 46.7503812, 23.6089638 46.7505061, 23.608677 46.7508545)",,,,,,
31623510,residential,2,30,Strada Actorului,False,,False,212.52351553571802,"LINESTRING (23.6129226 46.7711175, 23.6130552 46.7711186, 23.6131427 46.7711194, 23.613285 46.7711206, 23.6157129 46.7711415)",,,,,,
31623510,residential,2,30,Strada Actorului,False,,True,100.61489981128342,"LINESTRING (23.6129226 46.7711175, 23.6128662 46.7711177, 23.6128394 46.7711178, 23.6127438 46.7711181, 23.6116015 46.7711217)",,,,,,
154008642,residential,1,RO:urban,Strada Arieșului,True,,False,88.37260499159659,"LINESTRING (23.6129226 46.7711175, 23.6129348 46.7709842, 23.6129951 46.7703243)",,,,,,
405070093,residential,2,RO:urban,Strada Arieșului,False,,True,151.39975516559556,"LINESTRING (23.6129226 46.7711175, 23.6129183 46.7713033, 23.6128925 46.7724246, 23.6128913 46.7724789)",,,,,,
315118396,residential,2,,Strada George Stephenson,False,,False,36.98764374751903,"LINESTRING (23.596205 46.7872234, 23.5957396 46.7873188)",,,,,,
315118393,residential,2,,Strada Oașului,False,,False,89.79081770488838,"LINESTRING (23.596205 46.7872234, 23.5961815 46.7870497, 23.5960528 46.7864228)",,,,,,
315118393,residential,2,,Strada Oașului,False,,True,34.37703040894915,"LINESTRING (23.596205 46.7872234, 23.5965807 46.7872704, 23.5966283 46.7872764, 23.5966495 46.7872765)",,,,,,
315118393,residential,2,,Strada Oașului,False,,False,34.37703040894915,"LINESTRING (23.5966495 46.7872765, 23.5966283 46.7872764, 23.5965807 46.7872704, 23.596205 46.7872234)",,,,,,
586224314,secondary,4,RO:urban,Strada Oașului,False,,False,99.60489946152848,"LINESTRING (23.5966495 46.7872765, 23.5966336 46.7870687, 23.5965965 46.7866536, 23.5965723 46.7863823)",,,,,,
"[695809024, 586224314]",secondary,4,RO:urban,Strada Oașului,False,,True,70.75300069556961,"LINESTRING (23.5966495 46.7872765, 23.5966501 46.7873738, 23.5966507 46.7874358, 23.5966516 46.7875192, 23.5966546 46.7876146, 23.5966559 46.7876581, 23.5966595 46.787771, 23.5966619 46.7878469, 23.596664 46.7879127)",,,,,,
315118393,residential,2,,Strada Oașului,False,,True,89.79081770488838,"LINESTRING (23.5960528 46.7864228, 23.5961815 46.7870497, 23.596205 46.7872234)",,,,,,
"[31714089, 847548277, 695809022]",tertiary,2,RO:urban,Strada Gării,False,,False,148.75385037266787,"LINESTRING (23.5946779 46.7876532, 23.5947409 46.7876645, 23.5954786 46.7877733, 23.5960764 46.7878761, 23.5963435 46.7879178, 23.5965018 46.7879453, 23.5965393 46.7879518, 23.5965802 46.7879575)",,,,,,
31714089,tertiary,2,RO:urban,Strada Gării,False,,True,358.86959579472136,"LINESTRING (23.5946779 46.7876532, 23.594246 46.7875753, 23.5931813 46.7873859, 23.5926143 46.787278, 23.5924317 46.7872416, 23.5905334 46.7868904, 23.5901264 46.7868146)",,,,,,
315118265,residential,2,,Strada George Stephenson,False,,False,234.36743748644847,"LINESTRING (23.5946779 46.7876532, 23.5946939 46.7873884, 23.5946295 46.787179, 23.5945866 46.7870211, 23.594769 46.7866427, 23.5948494 46.7865619, 23.5950908 46.7867639, 23.5954181 46.7870468, 23.5957396 46.7873188)",,,,,,
315118265,residential,2,,Strada George Stephenson,False,,False,24.283694263324435,"LINESTRING (23.5957396 46.7873188, 23.5958855 46.787513)",,,,,,
315118396,residential,2,,Strada George Stephenson,False,,True,36.98764374751903,"LINESTRING (23.5957396 46.7873188, 23.596205 46.7872234)",,,,,,
315118265,residential,2,,Strada George Stephenson,False,,True,234.36743748644844,"LINESTRING (23.5957396 46.7873188, 23.5954181 46.7870468, 23.5950908 46.7867639, 23.5948494 46.7865619, 23.594769 46.7866427, 23.5945866 46.7870211, 23.5946295 46.787179, 23.5946939 46.7873884, 23.5946779 46.7876532)",,,,,,
315118265,residential,2,,Strada George Stephenson,False,,True,24.283694263324435,"LINESTRING (23.5958855 46.787513, 23.5957396 46.7873188)",,,,,,
315118542,residential,2,,,False,,False,53.301722666608086,"LINESTRING (23.5955006 46.7892625, 23.5958765 46.7896669)",,,,,,
276177277,residential,2,RO:urban,Strada Oașului Fundătură,False,,False,116.34387041707446,"LINESTRING (23.5955006 46.7892625, 23.5964207 46.7888268, 23.5965979 46.7887469, 23.5967176 46.7886975, 23.5967526 46.788683, 23.5967661 46.7886764)",,,,,,
276177277,residential,2,RO:urban,Strada Oașului Fundătură,False,,True,114.18322839114401,"LINESTRING (23.5955006 46.7892625, 23.5954642 46.789277, 23.5952739 46.7893429, 23.5951358 46.7893795, 23.5950103 46.7894014, 23.594564 46.7894312, 23.5940464 46.7894509)",,,,,,
315118542,residential,2,,,False,,True,53.301722666608086,"LINESTRING (23.5958765 46.7896669, 23.5955006 46.7892625)",,,,,,
315196812,secondary,1,,Strada Plopilor,True,2,False,114.00318593710924,"LINESTRING (23.5610387 46.7628843, 23.5609707 46.7628912, 23.5608218 46.7629108, 23.5604368 46.7628891, 23.5603135 46.7628803, 23.5598154 46.7628432, 23.5596514 46.7628249, 23.5595969 46.7627958, 23.5595763 46.7627811)",,,,,,
